Date,LT Real Average (10> Yrs)
01/03/2000,4.3
01/04/2000,4.3
01/05/2000,4.3
01/06/2000,4.32
01/07/2000,4.32
01/10/2000,4.34
01/11/2000,4.35
01/12/2000,4.34
01/13/2000,4.33
01/14/2000,4.38
01/18/2000,4.4
01/19/2000,4.4
01/20/2000,4.39
01/21/2000,4.37
01/24/2000,4.36
01/25/2000,4.34
01/26/2000,4.32
01/27/2000,4.32
01/28/2000,4.29
01/31/2000,4.26
02/01/2000,4.27
02/02/2000,4.18
02/03/2000,4.14
02/04/2000,4.11
02/07/2000,4.16
02/08/2000,4.15
02/09/2000,4.14
02/10/2000,4.15
02/11/2000,4.17
02/14/2000,4.16
02/15/2000,4.17
02/16/2000,4.17
02/17/2000,4.18
02/18/2000,4.16
02/22/2000,4.15
02/23/2000,4.16
02/24/2000,4.14
02/25/2000,4.15
02/28/2000,4.15
02/29/2000,4.16
03/01/2000,4.16
03/02/2000,4.16
03/03/2000,4.14
03/06/2000,4.14
03/07/2000,4.14
03/08/2000,4.13
03/09/2000,4.13
03/10/2000,4.14
03/13/2000,4.13
03/14/2000,4.13
03/15/2000,4.12
03/16/2000,4.11
03/17/2000,4.11
03/20/2000,4.11
03/21/2000,4.08
03/22/2000,4.07
03/23/2000,4.04
03/24/2000,4.01
03/27/2000,4.01
03/28/2000,4.0
03/29/2000,3.98
03/30/2000,3.94
03/31/2000,3.92
04/03/2000,3.9
04/04/2000,3.88
04/05/2000,3.88
04/06/2000,3.9
04/07/2000,3.88
04/10/2000,3.9
04/11/2000,3.88
04/12/2000,3.88
04/13/2000,3.9
04/14/2000,3.89
04/17/2000,3.88
04/18/2000,3.88
04/19/2000,3.88
04/20/2000,3.88
04/24/2000,3.88
04/25/2000,3.88
04/26/2000,3.88
04/27/2000,3.87
04/28/2000,3.87
05/01/2000,3.85
05/02/2000,3.85
05/03/2000,3.86
05/04/2000,3.89
05/05/2000,3.93
05/08/2000,3.94
05/09/2000,3.94
05/10/2000,3.95
05/11/2000,3.97
05/12/2000,3.99
05/15/2000,3.99
05/16/2000,3.99
05/17/2000,4.0
05/18/2000,4.04
05/19/2000,4.04
05/22/2000,4.02
05/23/2000,4.02
05/24/2000,4.01
05/25/2000,3.98
05/26/2000,4.0
05/30/2000,4.0
05/31/2000,3.99
06/01/2000,3.95
06/02/2000,3.92
06/05/2000,3.92
06/06/2000,3.93
06/07/2000,3.92
06/08/2000,3.92
06/09/2000,3.93
06/12/2000,3.93
06/13/2000,3.92
06/14/2000,3.92
06/15/2000,3.92
06/16/2000,3.91
06/19/2000,3.91
06/20/2000,3.91
06/21/2000,3.92
06/22/2000,3.91
06/23/2000,3.91
06/26/2000,3.92
06/27/2000,3.92
06/28/2000,3.92
06/29/2000,3.91
06/30/2000,3.89
07/03/2000,3.88
07/05/2000,3.86
07/06/2000,3.87
07/07/2000,3.85
07/10/2000,3.85
07/11/2000,3.85
07/12/2000,3.87
07/13/2000,3.85
07/14/2000,3.86
07/17/2000,3.87
07/18/2000,3.86
07/19/2000,3.87
07/20/2000,3.85
07/21/2000,3.85
07/24/2000,3.85
07/25/2000,3.85
07/26/2000,3.85
07/27/2000,3.85
07/28/2000,3.85
07/31/2000,3.86
08/01/2000,3.85
08/02/2000,3.85
08/03/2000,3.85
08/04/2000,3.85
08/07/2000,3.85
08/08/2000,3.84
08/09/2000,3.87
08/10/2000,3.87
08/11/2000,3.87
08/14/2000,3.87
08/15/2000,3.88
08/16/2000,3.89
08/17/2000,3.89
08/18/2000,3.89
08/21/2000,3.89
08/22/2000,3.89
08/23/2000,3.9
08/24/2000,3.9
08/25/2000,3.89
08/28/2000,3.89
08/29/2000,3.89
08/30/2000,3.89
08/31/2000,3.9
09/01/2000,3.89
09/05/2000,3.9
09/06/2000,3.9
09/07/2000,3.91
09/08/2000,3.89
09/11/2000,3.9
09/12/2000,3.9
09/13/2000,3.89
09/14/2000,3.91
09/15/2000,3.95
09/18/2000,3.96
09/19/2000,3.96
09/20/2000,3.96
09/21/2000,3.96
09/22/2000,3.96
09/25/2000,3.96
09/26/2000,3.96
09/27/2000,3.92
09/28/2000,3.92
09/29/2000,3.92
10/02/2000,3.92
10/03/2000,3.93
10/04/2000,3.94
10/05/2000,3.93
10/06/2000,3.93
10/10/2000,3.93
10/11/2000,3.94
10/12/2000,3.91
10/13/2000,3.91
10/16/2000,3.92
10/17/2000,3.9
10/18/2000,3.88
10/19/2000,3.89
10/20/2000,3.88
10/23/2000,3.86
10/24/2000,3.85
10/25/2000,3.86
10/26/2000,3.85
10/27/2000,3.84
10/30/2000,3.84
10/31/2000,3.84
11/01/2000,3.85
11/02/2000,3.85
11/03/2000,3.86
11/06/2000,3.87
11/07/2000,3.87
11/08/2000,3.87
11/09/2000,3.87
11/10/2000,3.87
11/13/2000,3.88
11/14/2000,3.87
11/15/2000,3.85
11/16/2000,3.84
11/17/2000,3.85
11/20/2000,3.85
11/21/2000,3.84
11/22/2000,3.83
11/24/2000,3.83
11/27/2000,3.82
11/28/2000,3.82
11/29/2000,3.8
11/30/2000,3.78
12/01/2000,3.79
12/04/2000,3.79
12/05/2000,3.79
12/06/2000,3.78
12/07/2000,3.77
12/08/2000,3.76
12/11/2000,3.76
12/12/2000,3.77
12/13/2000,3.77
12/14/2000,3.74
12/15/2000,3.74
12/18/2000,3.73
12/19/2000,3.73
12/20/2000,3.71
12/21/2000,3.71
12/22/2000,3.72
12/26/2000,3.72
12/27/2000,3.73
12/28/2000,3.74
12/29/2000,3.73
01/02/2001,3.65
01/03/2001,3.67
01/04/2001,3.64
01/05/2001,3.59
01/08/2001,3.6
01/09/2001,3.61
01/10/2001,3.63
01/11/2001,3.63
01/12/2001,3.65
01/16/2001,3.65
01/17/2001,3.65
01/18/2001,3.61
01/19/2001,3.6
01/22/2001,3.61
01/23/2001,3.61
01/24/2001,3.63
01/25/2001,3.63
01/26/2001,3.64
01/29/2001,3.65
01/30/2001,3.66
01/31/2001,3.61
02/01/2001,3.56
02/02/2001,3.56
02/05/2001,3.53
02/06/2001,3.53
02/07/2001,3.53
02/08/2001,3.53
02/09/2001,3.51
02/12/2001,3.51
02/13/2001,3.51
02/14/2001,3.51
02/15/2001,3.51
02/16/2001,3.52
02/20/2001,3.51
02/21/2001,3.55
02/22/2001,3.54
02/23/2001,3.53
02/26/2001,3.5
02/27/2001,3.47
02/28/2001,3.47
03/01/2001,3.45
03/02/2001,3.46
03/05/2001,3.46
03/06/2001,3.47
03/07/2001,3.43
03/08/2001,3.42
03/09/2001,3.43
03/12/2001,3.43
03/13/2001,3.45
03/14/2001,3.45
03/15/2001,3.44
03/16/2001,3.43
03/19/2001,3.45
03/20/2001,3.46
03/21/2001,3.45
03/22/2001,3.43
03/23/2001,3.46
03/26/2001,3.47
03/27/2001,3.53
03/28/2001,3.53
03/29/2001,3.53
03/30/2001,3.52
04/02/2001,3.51
04/03/2001,3.52
04/04/2001,3.52
04/05/2001,3.52
04/06/2001,3.52
04/09/2001,3.55
04/10/2001,3.58
04/11/2001,3.57
04/12/2001,3.57
04/16/2001,3.57
04/17/2001,3.56
04/18/2001,3.56
04/19/2001,3.57
04/20/2001,3.57
04/23/2001,3.58
04/24/2001,3.55
04/25/2001,3.52
04/26/2001,3.5
04/27/2001,3.5
04/30/2001,3.5
05/01/2001,3.5
05/02/2001,3.51
05/03/2001,3.49
05/04/2001,3.47
05/07/2001,3.47
05/08/2001,3.47
05/09/2001,3.45
05/10/2001,3.45
05/11/2001,3.48
05/14/2001,3.46
05/15/2001,3.49
05/16/2001,3.46
05/17/2001,3.46
05/18/2001,3.44
05/21/2001,3.45
05/22/2001,3.46
05/23/2001,3.51
05/24/2001,3.47
05/25/2001,3.48
05/29/2001,3.46
05/30/2001,3.46
05/31/2001,3.45
06/01/2001,3.44
06/04/2001,3.44
06/05/2001,3.44
06/06/2001,3.44
06/07/2001,3.48
06/08/2001,3.5
06/11/2001,3.49
06/12/2001,3.48
06/13/2001,3.48
06/14/2001,3.47
06/15/2001,3.47
06/18/2001,3.47
06/19/2001,3.47
06/20/2001,3.47
06/21/2001,3.47
06/22/2001,3.47
06/25/2001,3.47
06/26/2001,3.44
06/27/2001,3.44
06/28/2001,3.45
06/29/2001,3.48
07/02/2001,3.5
07/03/2001,3.5
07/05/2001,3.47
07/06/2001,3.47
07/09/2001,3.47
07/10/2001,3.48
07/11/2001,3.49
07/12/2001,3.52
07/13/2001,3.52
07/16/2001,3.49
07/17/2001,3.49
07/18/2001,3.46
07/19/2001,3.44
07/20/2001,3.44
07/23/2001,3.47
07/24/2001,3.47
07/25/2001,3.47
07/26/2001,3.48
07/27/2001,3.45
07/30/2001,3.44
07/31/2001,3.39
08/01/2001,3.39
08/02/2001,3.39
08/03/2001,3.41
08/06/2001,3.41
08/07/2001,3.42
08/08/2001,3.42
08/09/2001,3.4
08/10/2001,3.39
08/13/2001,3.38
08/14/2001,3.38
08/15/2001,3.38
08/16/2001,3.4
08/17/2001,3.4
08/20/2001,3.43
08/21/2001,3.44
08/22/2001,3.44
08/23/2001,3.43
08/24/2001,3.42
08/27/2001,3.42
08/28/2001,3.41
08/29/2001,3.42
08/30/2001,3.42
08/31/2001,3.42
09/04/2001,3.47
09/05/2001,3.46
09/06/2001,3.44
09/07/2001,3.41
09/10/2001,3.41
09/13/2001,3.41
09/14/2001,3.4
09/17/2001,3.39
09/18/2001,3.39
09/19/2001,3.45
09/20/2001,3.45
09/21/2001,3.41
09/24/2001,3.42
09/25/2001,3.43
09/26/2001,3.45
09/27/2001,3.44
09/28/2001,3.45
10/01/2001,3.46
10/02/2001,3.45
10/03/2001,3.45
10/04/2001,3.45
10/05/2001,3.45
10/09/2001,3.45
10/10/2001,3.48
10/11/2001,3.5
10/12/2001,3.48
10/15/2001,3.47
10/16/2001,3.47
10/17/2001,3.46
10/18/2001,3.45
10/19/2001,3.45
10/22/2001,3.44
10/23/2001,3.44
10/24/2001,3.44
10/25/2001,3.41
10/26/2001,3.4
10/29/2001,3.38
10/30/2001,3.37
10/31/2001,3.19
11/01/2001,3.11
11/02/2001,3.16
11/05/2001,3.16
11/06/2001,3.14
11/07/2001,3.13
11/08/2001,3.15
11/09/2001,3.15
11/13/2001,3.18
11/14/2001,3.22
11/15/2001,3.3
11/16/2001,3.35
11/19/2001,3.34
11/20/2001,3.36
11/21/2001,3.42
11/23/2001,3.42
11/26/2001,3.43
11/27/2001,3.45
11/28/2001,3.47
11/29/2001,3.43
11/30/2001,3.42
12/03/2001,3.43
12/04/2001,3.4
12/05/2001,3.47
12/06/2001,3.53
12/07/2001,3.56
12/10/2001,3.57
12/11/2001,3.57
12/12/2001,3.54
12/13/2001,3.56
12/14/2001,3.58
12/17/2001,3.62
12/18/2001,3.62
12/19/2001,3.53
12/20/2001,3.46
12/21/2001,3.42
12/24/2001,3.42
12/26/2001,3.45
12/27/2001,3.47
12/28/2001,3.47
12/31/2001,3.48
01/02/2002,3.5
01/03/2002,3.46
01/04/2002,3.49
01/07/2002,3.46
01/08/2002,3.47
01/09/2002,3.47
01/10/2002,3.46
01/11/2002,3.47
01/14/2002,3.45
01/15/2002,3.45
01/16/2002,3.45
01/17/2002,3.47
01/18/2002,3.47
01/22/2002,3.46
01/23/2002,3.46
01/24/2002,3.49
01/25/2002,3.52
01/28/2002,3.53
01/29/2002,3.5
01/30/2002,3.49
01/31/2002,3.5
02/01/2002,3.5
02/04/2002,3.49
02/05/2002,3.48
02/06/2002,3.49
02/07/2002,3.49
02/08/2002,3.49
02/11/2002,3.5
02/12/2002,3.51
02/13/2002,3.52
02/14/2002,3.49
02/15/2002,3.46
02/19/2002,3.43
02/20/2002,3.41
02/21/2002,3.41
02/22/2002,3.4
02/25/2002,3.38
02/26/2002,3.38
02/27/2002,3.39
02/28/2002,3.39
03/01/2002,3.39
03/04/2002,3.41
03/05/2002,3.42
03/06/2002,3.43
03/07/2002,3.49
03/08/2002,3.51
03/11/2002,3.49
03/12/2002,3.5
03/13/2002,3.5
03/14/2002,3.5
03/15/2002,3.49
03/18/2002,3.48
03/19/2002,3.48
03/20/2002,3.54
03/21/2002,3.54
03/22/2002,3.52
03/25/2002,3.52
03/26/2002,3.49
03/27/2002,3.48
03/28/2002,3.47
04/01/2002,3.48
04/02/2002,3.49
04/03/2002,3.47
04/04/2002,3.43
04/05/2002,3.41
04/08/2002,3.47
04/09/2002,3.4
04/10/2002,3.39
04/11/2002,3.4
04/12/2002,3.38
04/15/2002,3.38
04/16/2002,3.37
04/17/2002,3.34
04/18/2002,3.33
04/19/2002,3.32
04/22/2002,3.32
04/23/2002,3.33
04/24/2002,3.32
04/25/2002,3.33
04/26/2002,3.33
04/29/2002,3.33
04/30/2002,3.33
05/01/2002,3.34
05/02/2002,3.36
05/03/2002,3.33
05/06/2002,3.32
05/07/2002,3.33
05/08/2002,3.34
05/09/2002,3.31
05/10/2002,3.31
05/13/2002,3.33
05/14/2002,3.35
05/15/2002,3.33
05/16/2002,3.32
05/17/2002,3.34
05/20/2002,3.32
05/21/2002,3.31
05/22/2002,3.29
05/23/2002,3.3
05/24/2002,3.29
05/28/2002,3.28
05/29/2002,3.25
05/30/2002,3.24
05/31/2002,3.24
06/03/2002,3.24
06/04/2002,3.23
06/05/2002,3.22
06/06/2002,3.21
06/07/2002,3.22
06/10/2002,3.22
06/11/2002,3.22
06/12/2002,3.21
06/13/2002,3.19
06/14/2002,3.14
06/17/2002,3.16
06/18/2002,3.16
06/19/2002,3.12
06/20/2002,3.14
06/21/2002,3.12
06/24/2002,3.13
06/25/2002,3.17
06/26/2002,3.1
06/27/2002,3.14
06/28/2002,3.14
07/01/2002,3.15
07/02/2002,3.14
07/03/2002,3.13
07/05/2002,3.17
07/08/2002,3.21
07/09/2002,3.21
07/10/2002,3.16
07/11/2002,3.13
07/12/2002,3.12
07/15/2002,3.1
07/16/2002,3.11
07/17/2002,3.11
07/18/2002,3.1
07/19/2002,3.1
07/22/2002,3.05
07/23/2002,3.05
07/24/2002,3.05
07/25/2002,3.05
07/26/2002,3.05
07/29/2002,3.09
07/30/2002,3.1
07/31/2002,3.1
08/01/2002,3.08
08/02/2002,3.03
08/05/2002,3.02
08/06/2002,3.05
08/07/2002,3.01
08/08/2002,3.02
08/09/2002,2.97
08/12/2002,2.91
08/13/2002,2.87
08/14/2002,2.79
08/15/2002,2.81
08/16/2002,2.88
08/19/2002,2.88
08/20/2002,2.79
08/21/2002,2.8
08/22/2002,2.82
08/23/2002,2.8
08/26/2002,2.79
08/27/2002,2.8
08/28/2002,2.8
08/29/2002,2.78
08/30/2002,2.78
09/03/2002,2.72
09/04/2002,2.72
09/05/2002,2.72
09/06/2002,2.76
09/09/2002,2.75
09/10/2002,2.74
09/11/2002,2.75
09/12/2002,2.73
09/13/2002,2.68
09/16/2002,2.67
09/17/2002,2.67
09/18/2002,2.65
09/19/2002,2.64
09/20/2002,2.65
09/23/2002,2.63
09/24/2002,2.62
09/25/2002,2.65
09/26/2002,2.68
09/27/2002,2.66
09/30/2002,2.64
10/01/2002,2.7
10/02/2002,2.7
10/03/2002,2.7
10/04/2002,2.68
10/07/2002,2.67
10/08/2002,2.67
10/09/2002,2.67
10/10/2002,2.72
10/11/2002,2.77
10/15/2002,2.84
10/16/2002,2.86
10/17/2002,2.96
10/18/2002,2.97
10/21/2002,2.99
10/22/2002,3.0
10/23/2002,2.97
10/24/2002,3.04
10/25/2002,3.05
10/28/2002,3.03
10/29/2002,2.99
10/30/2002,3.0
10/31/2002,2.98
11/01/2002,3.01
11/04/2002,3.02
11/05/2002,3.02
11/06/2002,2.99
11/07/2002,2.87
11/08/2002,2.82
11/12/2002,2.82
11/13/2002,2.81
11/14/2002,2.87
11/15/2002,2.87
11/18/2002,2.85
11/19/2002,2.85
11/20/2002,2.86
11/21/2002,2.9
11/22/2002,2.9
11/25/2002,2.91
11/26/2002,2.87
11/27/2002,2.94
11/29/2002,2.93
12/02/2002,2.91
12/03/2002,2.91
12/04/2002,2.89
12/05/2002,2.88
12/06/2002,2.88
12/09/2002,2.87
12/10/2002,2.87
12/11/2002,2.84
12/12/2002,2.83
12/13/2002,2.85
12/16/2002,2.87
12/17/2002,2.85
12/18/2002,2.83
12/19/2002,2.79
12/20/2002,2.78
12/23/2002,2.78
12/24/2002,2.77
12/26/2002,2.76
12/27/2002,2.73
12/30/2002,2.7
12/31/2002,2.66
01/02/2003,2.75
01/03/2003,2.75
01/06/2003,2.79
01/07/2003,2.79
01/08/2003,2.75
01/09/2003,2.8
01/10/2003,2.8
01/13/2003,2.77
01/14/2003,2.75
01/15/2003,2.73
01/16/2003,2.73
01/17/2003,2.69
01/21/2003,2.68
01/22/2003,2.67
01/23/2003,2.66
01/24/2003,2.62
01/27/2003,2.63
01/28/2003,2.66
01/29/2003,2.68
01/30/2003,2.66
01/31/2003,2.66
02/03/2003,2.66
02/04/2003,2.6
02/05/2003,2.6
02/06/2003,2.57
02/07/2003,2.55
02/10/2003,2.54
02/11/2003,2.53
02/12/2003,2.51
02/13/2003,2.48
02/14/2003,2.52
02/18/2003,2.52
02/19/2003,2.5
02/20/2003,2.47
02/21/2003,2.47
02/24/2003,2.44
02/25/2003,2.41
02/26/2003,2.41
02/27/2003,2.41
02/28/2003,2.35
03/03/2003,2.36
03/04/2003,2.35
03/05/2003,2.35
03/06/2003,2.35
03/07/2003,2.33
03/10/2003,2.33
03/11/2003,2.34
03/12/2003,2.35
03/13/2003,2.41
03/14/2003,2.46
03/17/2003,2.53
03/18/2003,2.59
03/19/2003,2.65
03/20/2003,2.69
03/21/2003,2.74
03/24/2003,2.7
03/25/2003,2.7
03/26/2003,2.68
03/27/2003,2.67
03/28/2003,2.66
03/31/2003,2.63
04/01/2003,2.61
04/02/2003,2.67
04/03/2003,2.66
04/04/2003,2.67
04/07/2003,2.75
04/08/2003,2.71
04/09/2003,2.71
04/10/2003,2.71
04/11/2003,2.74
04/14/2003,2.77
04/15/2003,2.76
04/16/2003,2.74
04/17/2003,2.75
04/21/2003,2.77
04/22/2003,2.77
04/23/2003,2.78
04/24/2003,2.73
04/25/2003,2.72
04/28/2003,2.7
04/29/2003,2.74
04/30/2003,2.7
05/01/2003,2.67
05/02/2003,2.7
05/05/2003,2.69
05/06/2003,2.63
05/07/2003,2.52
05/08/2003,2.47
05/09/2003,2.45
05/12/2003,2.41
05/13/2003,2.41
05/14/2003,2.37
05/15/2003,2.35
05/16/2003,2.33
05/19/2003,2.33
05/20/2003,2.24
05/21/2003,2.24
05/22/2003,2.22
05/23/2003,2.23
05/27/2003,2.31
05/28/2003,2.34
05/29/2003,2.27
05/30/2003,2.26
06/02/2003,2.31
06/03/2003,2.25
06/04/2003,2.25
06/05/2003,2.27
06/06/2003,2.29
06/09/2003,2.24
06/10/2003,2.19
06/11/2003,2.19
06/12/2003,2.16
06/13/2003,2.11
06/16/2003,2.15
06/17/2003,2.22
06/18/2003,2.29
06/19/2003,2.3
06/20/2003,2.34
06/23/2003,2.29
06/24/2003,2.25
06/25/2003,2.27
06/26/2003,2.41
06/27/2003,2.43
06/30/2003,2.41
07/01/2003,2.46
07/02/2003,2.48
07/03/2003,2.55
07/07/2003,2.6
07/08/2003,2.61
07/09/2003,2.55
07/10/2003,2.5
07/11/2003,2.47
07/14/2003,2.51
07/15/2003,2.64
07/16/2003,2.62
07/17/2003,2.62
07/18/2003,2.6
07/21/2003,2.73
07/22/2003,2.71
07/23/2003,2.65
07/24/2003,2.7
07/25/2003,2.7
07/28/2003,2.81
07/29/2003,2.91
07/30/2003,2.81
07/31/2003,2.88
08/01/2003,2.85
08/04/2003,2.8
08/05/2003,2.89
08/06/2003,2.81
08/07/2003,2.79
08/08/2003,2.79
08/11/2003,2.8
08/12/2003,2.79
08/13/2003,2.89
08/14/2003,2.86
08/15/2003,2.85
08/18/2003,2.82
08/19/2003,2.7
08/20/2003,2.72
08/21/2003,2.77
08/22/2003,2.73
08/25/2003,2.78
08/26/2003,2.78
08/27/2003,2.81
08/28/2003,2.74
08/29/2003,2.73
09/02/2003,2.83
09/03/2003,2.85
09/04/2003,2.81
09/05/2003,2.71
09/08/2003,2.75
09/09/2003,2.75
09/10/2003,2.71
09/11/2003,2.73
09/12/2003,2.69
09/15/2003,2.68
09/16/2003,2.69
09/17/2003,2.65
09/18/2003,2.64
09/19/2003,2.61
09/22/2003,2.68
09/23/2003,2.64
09/24/2003,2.57
09/25/2003,2.53
09/26/2003,2.48
09/29/2003,2.52
09/30/2003,2.47
10/01/2003,2.52
10/02/2003,2.56
10/03/2003,2.65
10/06/2003,2.61
10/07/2003,2.65
10/08/2003,2.68
10/09/2003,2.68
10/10/2003,2.63
10/14/2003,2.67
10/15/2003,2.69
10/16/2003,2.67
10/17/2003,2.6
10/20/2003,2.58
10/21/2003,2.57
10/22/2003,2.53
10/23/2003,2.53
10/24/2003,2.45
10/27/2003,2.47
10/28/2003,2.43
10/29/2003,2.48
10/30/2003,2.47
10/31/2003,2.42
11/03/2003,2.44
11/04/2003,2.39
11/05/2003,2.43
11/06/2003,2.48
11/07/2003,2.49
11/10/2003,2.48
11/12/2003,2.44
11/13/2003,2.36
11/14/2003,2.32
11/17/2003,2.29
11/18/2003,2.3
11/19/2003,2.37
11/20/2003,2.39
11/21/2003,2.41
11/24/2003,2.45
11/25/2003,2.39
11/26/2003,2.38
11/28/2003,2.4
12/01/2003,2.4
12/02/2003,2.36
12/03/2003,2.39
12/04/2003,2.37
12/05/2003,2.29
12/08/2003,2.32
12/09/2003,2.35
12/10/2003,2.33
12/11/2003,2.3
12/12/2003,2.3
12/15/2003,2.32
12/16/2003,2.32
12/17/2003,2.28
12/18/2003,2.25
12/19/2003,2.27
12/22/2003,2.3
12/23/2003,2.31
12/24/2003,2.27
12/26/2003,2.26
12/29/2003,2.29
12/30/2003,2.31
12/31/2003,2.3
01/02/2004,2.34
01/05/2004,2.33
01/06/2004,2.28
01/07/2004,2.28
01/08/2004,2.32
01/09/2004,2.24
01/12/2004,2.25
01/13/2004,2.21
01/14/2004,2.22
01/15/2004,2.2
01/16/2004,2.2
01/20/2004,2.2
01/21/2004,2.17
01/22/2004,2.15
01/23/2004,2.23
01/26/2004,2.27
01/27/2004,2.23
01/28/2004,2.27
01/29/2004,2.25
01/30/2004,2.2
02/02/2004,2.19
02/03/2004,2.17
02/04/2004,2.16
02/05/2004,2.19
02/06/2004,2.15
02/09/2004,2.14
02/10/2004,2.17
02/11/2004,2.14
02/12/2004,2.17
02/13/2004,2.15
02/17/2004,2.15
02/18/2004,2.15
02/19/2004,2.15
02/20/2004,2.18
02/23/2004,2.15
02/24/2004,2.14
02/25/2004,2.12
02/26/2004,2.08
02/27/2004,2.01
03/01/2004,1.98
03/02/2004,2.02
