Date,LT Real Average (10> Yrs)
06/26/2012,0.16
06/27/2012,0.14
06/28/2012,0.13
06/29/2012,0.19
07/02/2012,0.12
07/03/2012,0.15
07/05/2012,0.12
07/06/2012,0.09
07/09/2012,0.05
07/10/2012,0.01
07/11/2012,0.03
07/12/2012,0.01
07/13/2012,0.0
07/16/2012,-0.02
07/17/2012,0.02
07/18/2012,0.02
07/19/2012,0.02
07/20/2012,-0.04
07/23/2012,-0.04
07/24/2012,-0.05
07/25/2012,-0.05
07/26/2012,-0.03
07/27/2012,0.04
07/30/2012,-0.01
07/31/2012,-0.05
08/01/2012,-0.03
08/02/2012,-0.06
08/03/2012,0.0
08/06/2012,-0.02
08/07/2012,0.01
08/08/2012,0.05
08/09/2012,0.08
08/10/2012,0.07
08/13/2012,0.08
08/14/2012,0.14
08/15/2012,0.22
08/16/2012,0.26
08/17/2012,0.26
08/20/2012,0.25
08/21/2012,0.23
08/22/2012,0.15
08/23/2012,0.09
08/24/2012,0.09
08/27/2012,0.05
08/28/2012,0.02
08/29/2012,0.05
08/30/2012,0.07
08/31/2012,0.02
09/04/2012,0.02
09/05/2012,0.01
09/06/2012,0.07
09/07/2012,0.04
09/10/2012,0.03
09/11/2012,0.03
09/12/2012,0.1
09/13/2012,0.02
09/14/2012,-0.01
09/17/2012,0.0
09/18/2012,0.0
09/19/2012,-0.03
09/20/2012,0.02
09/21/2012,0.01
09/24/2012,0.01
09/25/2012,-0.03
09/26/2012,-0.07
09/27/2012,-0.06
09/28/2012,-0.04
10/01/2012,-0.05
10/02/2012,-0.11
10/03/2012,-0.11
10/04/2012,-0.13
10/05/2012,-0.08
10/09/2012,-0.09
10/10/2012,-0.08
10/11/2012,-0.06
10/12/2012,-0.06
10/15/2012,-0.06
10/16/2012,0.01
10/17/2012,0.05
10/18/2012,0.05
10/19/2012,-0.02
10/22/2012,-0.01
10/23/2012,-0.04
10/24/2012,-0.02
10/25/2012,0.02
10/26/2012,-0.03
10/29/2012,-0.08
10/31/2012,-0.11
11/01/2012,-0.09
11/02/2012,-0.06
11/05/2012,-0.07
11/06/2012,-0.04
11/07/2012,-0.13
11/08/2012,-0.19
11/09/2012,-0.16
11/13/2012,-0.17
11/14/2012,-0.16
11/15/2012,-0.15
11/16/2012,-0.14
11/19/2012,-0.11
11/20/2012,-0.06
11/21/2012,-0.04
11/23/2012,-0.03
11/26/2012,-0.06
11/27/2012,-0.07
11/28/2012,-0.07
11/29/2012,-0.09
11/30/2012,-0.12
12/03/2012,-0.14
12/04/2012,-0.16
12/05/2012,-0.18
12/06/2012,-0.21
12/07/2012,-0.19
12/10/2012,-0.22
12/11/2012,-0.2
12/12/2012,-0.15
12/13/2012,-0.11
12/14/2012,-0.13
12/17/2012,-0.07
12/18/2012,-0.03
12/19/2012,-0.04
12/20/2012,-0.05
12/21/2012,-0.09
12/24/2012,-0.08
12/26/2012,-0.09
12/27/2012,-0.11
12/28/2012,-0.09
12/31/2012,-0.04
01/02/2013,0.01
01/03/2013,0.1
01/04/2013,0.08
01/07/2013,0.04
01/08/2013,0.02
01/09/2013,0.0
01/10/2013,0.02
01/11/2013,0.01
01/14/2013,0.01
01/15/2013,-0.02
01/16/2013,-0.02
01/17/2013,0.0
01/18/2013,-0.02
01/22/2013,-0.02
01/23/2013,-0.03
01/24/2013,-0.01
01/25/2013,0.05
01/28/2013,0.06
01/29/2013,0.1
01/30/2013,0.1
01/31/2013,0.06
02/01/2013,0.1
02/04/2013,0.06
02/05/2013,0.1
02/06/2013,0.07
02/07/2013,0.07
02/08/2013,0.09
02/11/2013,0.09
02/12/2013,0.1
02/13/2013,0.13
02/14/2013,0.11
02/15/2013,0.14
02/19/2013,0.15
02/20/2013,0.15
02/21/2013,0.13
02/22/2013,0.11
02/25/2013,0.05
02/26/2013,0.06
02/27/2013,0.07
02/28/2013,0.09
03/01/2013,0.05
03/04/2013,0.07
03/05/2013,0.07
03/06/2013,0.11
03/07/2013,0.15
03/08/2013,0.2
03/11/2013,0.2
03/12/2013,0.18
03/13/2013,0.18
03/14/2013,0.18
03/15/2013,0.16
03/18/2013,0.13
03/19/2013,0.1
03/20/2013,0.15
03/21/2013,0.14
03/22/2013,0.12
03/25/2013,0.12
03/26/2013,0.12
03/27/2013,0.09
03/28/2013,0.09
04/01/2013,0.08
04/02/2013,0.1
04/03/2013,0.06
04/04/2013,-0.01
04/05/2013,-0.1
04/08/2013,-0.04
04/09/2013,0.0
04/10/2013,0.07
04/11/2013,0.03
04/12/2013,-0.03
04/15/2013,-0.05
04/16/2013,-0.01
04/17/2013,-0.01
04/18/2013,0.05
04/19/2013,0.0
04/22/2013,-0.02
04/23/2013,-0.02
04/24/2013,-0.03
04/25/2013,-0.04
04/26/2013,-0.07
04/29/2013,-0.05
04/30/2013,-0.03
05/01/2013,-0.04
05/02/2013,-0.03
05/03/2013,0.08
05/06/2013,0.1
05/07/2013,0.11
05/08/2013,0.13
05/09/2013,0.13
05/10/2013,0.18
05/13/2013,0.21
05/14/2013,0.25
05/15/2013,0.27
05/16/2013,0.22
05/17/2013,0.29
05/20/2013,0.31
05/21/2013,0.28
05/22/2013,0.38
05/23/2013,0.39
05/24/2013,0.36
05/28/2013,0.47
05/29/2013,0.48
05/30/2013,0.53
05/31/2013,0.54
06/03/2013,0.52
06/04/2013,0.56
06/05/2013,0.55
06/06/2013,0.56
06/07/2013,0.63
06/10/2013,0.73
06/11/2013,0.74
06/12/2013,0.82
06/13/2013,0.79
06/14/2013,0.75
06/17/2013,0.81
06/18/2013,0.78
06/19/2013,0.89
06/20/2013,1.03
06/21/2013,1.12
06/24/2013,1.16
06/25/2013,1.15
06/26/2013,1.09
06/27/2013,1.0
06/28/2013,1.0
07/01/2013,0.95
07/02/2013,0.9
07/03/2013,0.95
07/05/2013,1.12
07/08/2013,1.05
07/09/2013,1.07
07/10/2013,1.11
07/11/2013,1.06
07/12/2013,1.05
07/15/2013,1.0
07/16/2013,0.95
07/17/2013,0.93
07/18/2013,0.97
07/19/2013,0.88
07/22/2013,0.88
07/23/2013,0.92
07/24/2013,1.02
07/25/2013,1.01
07/26/2013,0.99
07/29/2013,1.01
07/30/2013,1.01
07/31/2013,0.95
08/01/2013,1.05
08/02/2013,0.99
08/05/2013,1.0
08/06/2013,0.95
08/07/2013,0.9
08/08/2013,0.88
08/09/2013,0.88
08/12/2013,0.92
08/13/2013,1.02
08/14/2013,1.05
08/15/2013,1.13
08/16/2013,1.21
08/19/2013,1.27
08/20/2013,1.21
08/21/2013,1.25
08/22/2013,1.27
08/23/2013,1.17
08/26/2013,1.12
08/27/2013,1.06
08/28/2013,1.11
08/29/2013,1.1
08/30/2013,1.14
09/03/2013,1.22
09/04/2013,1.27
09/05/2013,1.35
09/06/2013,1.32
09/09/2013,1.29
09/10/2013,1.3
09/11/2013,1.25
09/12/2013,1.26
09/13/2013,1.26
09/16/2013,1.26
09/17/2013,1.2
09/18/2013,1.07
09/19/2013,1.12
09/20/2013,1.07
09/23/2013,1.01
09/24/2013,1.0
09/25/2013,0.98
09/26/2013,1.0
09/27/2013,1.0
09/30/2013,1.0
10/01/2013,1.01
10/02/2013,0.98
10/03/2013,0.98
10/04/2013,1.0
10/07/2013,0.98
10/08/2013,1.0
10/09/2013,1.01
10/10/2013,1.05
10/11/2013,1.04
10/15/2013,1.09
10/16/2013,1.05
10/17/2013,1.01
10/18/2013,0.99
10/21/2013,1.01
10/22/2013,0.95
10/23/2013,0.93
10/24/2013,0.94
10/25/2013,0.91
10/28/2013,0.92
10/29/2013,0.93
10/30/2013,0.94
10/31/2013,0.96
11/01/2013,1.04
11/04/2013,1.04
11/05/2013,1.1
11/06/2013,1.06
11/07/2013,1.03
11/08/2013,1.16
11/12/2013,1.17
11/13/2013,1.15
11/14/2013,1.1
11/15/2013,1.11
11/18/2013,1.07
11/19/2013,1.12
11/20/2013,1.23
11/21/2013,1.19
11/22/2013,1.13
11/25/2013,1.13
11/26/2013,1.11
11/27/2013,1.14
11/29/2013,1.17
12/02/2013,1.21
12/03/2013,1.2
12/04/2013,1.28
12/05/2013,1.31
12/06/2013,1.3
12/09/2013,1.28
12/10/2013,1.24
12/11/2013,1.26
12/12/2013,1.3
12/13/2013,1.25
12/16/2013,1.24
12/17/2013,1.21
12/18/2013,1.25
12/19/2013,1.29
12/20/2013,1.22
12/23/2013,1.25
12/24/2013,1.29
12/26/2013,1.3
12/27/2013,1.31
12/30/2013,1.27
12/31/2013,1.31
01/02/2014,1.26
01/03/2014,1.25
01/06/2014,1.22
01/07/2014,1.2
01/08/2014,1.2
01/09/2014,1.14
01/10/2014,1.08
01/13/2014,1.08
01/14/2014,1.12
01/15/2014,1.12
01/16/2014,1.11
01/17/2014,1.09
01/21/2014,1.1
01/22/2014,1.12
01/23/2014,1.06
01/24/2014,1.03
01/27/2014,1.07
01/28/2014,1.07
01/29/2014,1.01
01/30/2014,1.03
01/31/2014,1.0
02/03/2014,0.94
02/04/2014,0.99
02/05/2014,1.06
02/06/2014,1.06
02/07/2014,1.03
02/10/2014,1.02
02/11/2014,1.06
02/12/2014,1.08
02/13/2014,1.04
02/14/2014,1.06
02/18/2014,1.04
02/19/2014,1.08
02/20/2014,1.11
02/21/2014,1.08
02/24/2014,1.08
02/25/2014,1.04
02/26/2014,1.01
02/27/2014,0.98
02/28/2014,1.0
03/03/2014,0.95
03/04/2014,1.03
03/05/2014,1.02
03/06/2014,1.05
03/07/2014,1.07
03/10/2014,1.08
03/11/2014,1.07
03/12/2014,1.05
03/13/2014,0.99
03/14/2014,0.98
03/17/2014,1.02
03/18/2014,1.01
03/19/2014,1.08
03/20/2014,1.12
03/21/2014,1.06
03/24/2014,1.02
03/25/2014,1.03
03/26/2014,1.0
03/27/2014,0.97
03/28/2014,1.02
03/31/2014,1.03
04/01/2014,1.06
04/02/2014,1.11
04/03/2014,1.08
04/04/2014,1.04
04/07/2014,1.02
04/08/2014,1.01
04/09/2014,1.02
04/10/2014,0.96
04/11/2014,0.93
04/14/2014,0.94
04/15/2014,0.93
04/16/2014,0.9
04/17/2014,0.95
04/21/2014,0.95
04/22/2014,0.93
04/23/2014,0.89
04/24/2014,0.89
04/25/2014,0.88
04/28/2014,0.91
04/29/2014,0.93
04/30/2014,0.9
05/01/2014,0.83
05/02/2014,0.8
05/05/2014,0.84
05/06/2014,0.82
05/07/2014,0.84
05/08/2014,0.84
05/09/2014,0.85
05/12/2014,0.89
05/13/2014,0.86
05/14/2014,0.78
05/15/2014,0.72
05/16/2014,0.74
05/19/2014,0.79
05/20/2014,0.78
05/21/2014,0.81
05/22/2014,0.79
05/23/2014,0.77
05/27/2014,0.75
05/28/2014,0.67
05/29/2014,0.68
05/30/2014,0.71
06/02/2014,0.78
06/03/2014,0.85
06/04/2014,0.88
06/05/2014,0.86
06/06/2014,0.85
06/09/2014,0.86
06/10/2014,0.87
06/11/2014,0.88
06/12/2014,0.83
06/13/2014,0.85
06/16/2014,0.83
06/17/2014,0.86
06/18/2014,0.82
06/19/2014,0.84
06/20/2014,0.8
06/23/2014,0.8
06/24/2014,0.76
06/25/2014,0.74
06/26/2014,0.71
06/27/2014,0.72
06/30/2014,0.71
07/01/2014,0.77
07/02/2014,0.83
07/03/2014,0.82
07/07/2014,0.8
07/08/2014,0.74
07/09/2014,0.71
07/10/2014,0.7
07/11/2014,0.67
07/14/2014,0.7
07/15/2014,0.72
07/16/2014,0.72
07/17/2014,0.64
07/18/2014,0.67
07/21/2014,0.64
07/22/2014,0.64
07/23/2014,0.65
07/24/2014,0.67
07/25/2014,0.61
07/28/2014,0.64
07/29/2014,0.6
07/30/2014,0.69
07/31/2014,0.7
08/01/2014,0.66
08/04/2014,0.68
08/05/2014,0.66
08/06/2014,0.66
08/07/2014,0.61
08/08/2014,0.62
08/11/2014,0.63
08/12/2014,0.67
08/13/2014,0.64
08/14/2014,0.61
08/15/2014,0.57
08/18/2014,0.62
08/19/2014,0.65
08/20/2014,0.67
08/21/2014,0.64
08/22/2014,0.63
08/25/2014,0.61
08/26/2014,0.63
08/27/2014,0.6
08/28/2014,0.57
08/29/2014,0.6
09/02/2014,0.65
09/03/2014,0.64
09/04/2014,0.69
09/05/2014,0.72
09/08/2014,0.73
09/09/2014,0.75
09/10/2014,0.8
09/11/2014,0.79
09/12/2014,0.87
09/15/2014,0.86
09/16/2014,0.88
09/17/2014,0.93
09/18/2014,0.95
09/19/2014,0.9
09/22/2014,0.92
09/23/2014,0.87
09/24/2014,0.89
09/25/2014,0.85
09/26/2014,0.9
09/29/2014,0.9
09/30/2014,0.92
10/01/2014,0.82
10/02/2014,0.85
10/03/2014,0.85
10/06/2014,0.85
10/07/2014,0.8
10/08/2014,0.76
10/09/2014,0.74
10/10/2014,0.71
10/14/2014,0.66
10/15/2014,0.65
10/16/2014,0.66
10/17/2014,0.67
10/20/2014,0.67
10/21/2014,0.71
10/22/2014,0.71
10/23/2014,0.76
10/24/2014,0.76
10/27/2014,0.75
10/28/2014,0.76
10/29/2014,0.76
10/30/2014,0.76
10/31/2014,0.78
11/03/2014,0.78
11/04/2014,0.77
11/05/2014,0.77
11/06/2014,0.79
11/07/2014,0.73
11/10/2014,0.77
11/12/2014,0.79
11/13/2014,0.79
11/14/2014,0.77
11/17/2014,0.8
11/18/2014,0.81
11/19/2014,0.85
11/20/2014,0.83
11/21/2014,0.78
11/24/2014,0.77
11/25/2014,0.75
11/26/2014,0.74
11/28/2014,0.71
12/01/2014,0.75
12/02/2014,0.82
12/03/2014,0.81
12/04/2014,0.77
12/05/2014,0.82
12/08/2014,0.78
12/09/2014,0.74
12/10/2014,0.72
12/11/2014,0.72
12/12/2014,0.68
12/15/2014,0.7
12/16/2014,0.62
12/17/2014,0.67
12/18/2014,0.77
12/19/2014,0.71
12/22/2014,0.68
12/23/2014,0.77
12/24/2014,0.78
12/26/2014,0.76
12/29/2014,0.76
12/30/2014,0.76
12/31/2014,0.71
01/02/2015,0.64
01/05/2015,0.6
01/06/2015,0.58
01/07/2015,0.58
01/08/2015,0.63
01/09/2015,0.61
01/12/2015,0.59
01/13/2015,0.62
01/14/2015,0.56
01/15/2015,0.47
01/16/2015,0.53
01/20/2015,0.51
01/21/2015,0.58
01/22/2015,0.56
01/23/2015,0.48
01/26/2015,0.5
01/27/2015,0.49
01/28/2015,0.41
01/29/2015,0.45
01/30/2015,0.37
02/02/2015,0.39
02/03/2015,0.46
02/04/2015,0.45
02/05/2015,0.48
02/06/2015,0.53
02/09/2015,0.54
02/10/2015,0.6
02/11/2015,0.61
02/12/2015,0.64
02/13/2015,0.66
02/17/2015,0.73
02/18/2015,0.68
02/19/2015,0.68
02/20/2015,0.68
02/23/2015,0.64
02/24/2015,0.58
02/25/2015,0.54
02/26/2015,0.55
02/27/2015,0.51
03/02/2015,0.59
03/03/2015,0.58
03/04/2015,0.57
03/05/2015,0.57
03/06/2015,0.7
03/09/2015,0.72
03/10/2015,0.69
03/11/2015,0.67
03/12/2015,0.68
03/13/2015,0.72
03/16/2015,0.72
03/17/2015,0.67
03/18/2015,0.52
03/19/2015,0.5
03/20/2015,0.47
03/23/2015,0.48
03/24/2015,0.41
03/25/2015,0.43
03/26/2015,0.52
03/27/2015,0.49
03/30/2015,0.54
03/31/2015,0.53
04/01/2015,0.43
04/02/2015,0.47
04/03/2015,0.41
04/06/2015,0.48
04/07/2015,0.43
04/08/2015,0.46
04/09/2015,0.5
04/10/2015,0.5
04/13/2015,0.51
04/14/2015,0.48
04/15/2015,0.46
04/16/2015,0.46
04/17/2015,0.37
04/20/2015,0.41
04/21/2015,0.45
04/22/2015,0.52
04/23/2015,0.48
04/24/2015,0.46
04/27/2015,0.44
04/28/2015,0.52
04/29/2015,0.56
04/30/2015,0.53
05/01/2015,0.59
05/04/2015,0.66
05/05/2015,0.66
05/06/2015,0.75
05/07/2015,0.68
05/08/2015,0.68
05/11/2015,0.79
05/12/2015,0.79
05/13/2015,0.82
05/14/2015,0.8
05/15/2015,0.71
05/18/2015,0.79
05/19/2015,0.83
05/20/2015,0.82
05/21/2015,0.77
05/22/2015,0.76
05/26/2015,0.71
05/27/2015,0.73
05/28/2015,0.75
05/29/2015,0.72
06/01/2015,0.79
06/02/2015,0.85
06/03/2015,0.93
06/04/2015,0.86
06/05/2015,0.92
06/08/2015,0.92
06/09/2015,0.94
06/10/2015,1.01
06/11/2015,0.93
06/12/2015,0.92
06/15/2015,0.88
06/16/2015,0.82
06/17/2015,0.85
06/18/2015,0.88
06/19/2015,0.81
06/22/2015,0.88
06/23/2015,0.92
06/24/2015,0.88
06/25/2015,0.89
06/26/2015,0.97
06/29/2015,0.85
06/30/2015,0.87
07/01/2015,0.94
07/02/2015,0.91
07/06/2015,0.82
07/07/2015,0.79
07/08/2015,0.78
07/09/2015,0.88
07/10/2015,0.95
07/13/2015,0.97
07/14/2015,0.96
07/15/2015,0.91
07/16/2015,0.89
07/17/2015,0.89
07/20/2015,0.91
07/21/2015,0.89
07/22/2015,0.87
07/23/2015,0.83
07/24/2015,0.84
07/27/2015,0.82
07/28/2015,0.85
07/29/2015,0.86
07/30/2015,0.85
07/31/2015,0.82
08/03/2015,0.8
08/04/2015,0.85
08/05/2015,0.9
08/06/2015,0.88
08/07/2015,0.82
08/10/2015,0.86
08/11/2015,0.81
08/12/2015,0.84
08/13/2015,0.88
08/14/2015,0.87
08/17/2015,0.87
08/18/2015,0.92
08/19/2015,0.87
08/20/2015,0.84
08/21/2015,0.85
08/24/2015,0.87
08/25/2015,0.95
08/26/2015,1.02
08/27/2015,0.96
08/28/2015,0.93
08/31/2015,0.96
09/01/2015,0.97
09/02/2015,1.02
09/03/2015,1.02
09/04/2015,0.98
09/08/2015,1.04
09/09/2015,1.01
09/10/2015,1.01
09/11/2015,0.98
09/14/2015,1.0
09/15/2015,1.09
09/16/2015,1.11
09/17/2015,1.04
09/18/2015,0.98
09/21/2015,1.08
09/22/2015,1.04
09/23/2015,1.04
09/24/2015,1.03
09/25/2015,1.1
09/28/2015,1.07
09/29/2015,1.05
09/30/2015,1.05
10/01/2015,1.0
10/02/2015,0.93
10/05/2015,0.98
10/06/2015,0.95
10/07/2015,0.95
10/08/2015,0.97
10/09/2015,1.0
10/13/2015,0.96
10/14/2015,0.93
10/15/2015,0.96
10/16/2015,0.98
10/19/2015,1.01
10/20/2015,1.01
10/21/2015,1.0
10/22/2015,0.96
10/23/2015,0.96
10/26/2015,0.96
10/27/2015,0.95
10/28/2015,0.99
10/29/2015,1.02
10/30/2015,0.98
11/02/2015,1.0
11/03/2015,1.02
11/04/2015,1.03
11/05/2015,1.06
11/06/2015,1.11
11/09/2015,1.11
11/10/2015,1.12
11/12/2015,1.12
11/13/2015,1.1
11/16/2015,1.11
11/17/2015,1.07
11/18/2015,1.06
11/19/2015,1.02
11/20/2015,1.01
11/23/2015,0.99
11/24/2015,0.99
11/25/2015,0.99
11/27/2015,0.99
11/30/2015,0.98
12/01/2015,0.94
12/02/2015,0.96
12/03/2015,1.07
12/04/2015,1.02
12/07/2015,1.0
12/08/2015,1.01
12/09/2015,1.03
12/10/2015,1.06
12/11/2015,1.01
12/14/2015,1.12
12/15/2015,1.13
12/16/2015,1.16
12/17/2015,1.1
12/18/2015,1.07
12/21/2015,1.09
12/22/2015,1.12
12/23/2015,1.11
12/24/2015,1.08
12/28/2015,1.07
12/29/2015,1.14
12/30/2015,1.13
12/31/2015,1.1
01/04/2016,1.07
01/05/2016,1.08
01/06/2016,1.03
01/07/2016,1.05
01/08/2016,1.05
01/11/2016,1.11
01/12/2016,1.07
01/13/2016,1.04
01/14/2016,1.07
01/15/2016,1.05
01/19/2016,1.09
01/20/2016,1.1
01/21/2016,1.12
01/22/2016,1.11
01/25/2016,1.09
01/26/2016,1.06
01/27/2016,1.04
01/28/2016,1.02
01/29/2016,0.97
02/01/2016,1.0
02/02/2016,0.93
02/03/2016,0.91
02/04/2016,0.92
02/05/2016,0.93
02/08/2016,0.9
02/09/2016,0.92
02/10/2016,0.88
02/11/2016,0.85
02/12/2016,0.91
02/16/2016,0.96
02/17/2016,0.98
02/18/2016,0.96
02/19/2016,0.95
02/22/2016,0.93
02/23/2016,0.89
02/24/2016,0.87
02/25/2016,0.82
02/26/2016,0.85
02/29/2016,0.83
03/01/2016,0.86
03/02/2016,0.83
03/03/2016,0.8
03/04/2016,0.85
03/07/2016,0.89
03/08/2016,0.84
03/09/2016,0.87
03/10/2016,0.9
03/11/2016,0.92
03/14/2016,0.92
03/15/2016,0.94
03/16/2016,0.87
03/17/2016,0.82
03/18/2016,0.76
03/21/2016,0.77
03/22/2016,0.78
03/23/2016,0.74
03/24/2016,0.78
03/28/2016,0.78
03/29/2016,0.67
03/30/2016,0.67
03/31/2016,0.64
04/01/2016,0.65
04/04/2016,0.63
04/05/2016,0.61
04/06/2016,0.64
04/07/2016,0.6
04/08/2016,0.62
04/11/2016,0.66
04/12/2016,0.71
04/13/2016,0.69
04/14/2016,0.7
04/15/2016,0.66
04/18/2016,0.67
04/19/2016,0.65
04/20/2016,0.7
04/21/2016,0.72
04/22/2016,0.73
04/25/2016,0.75
04/26/2016,0.76
04/27/2016,0.7
04/28/2016,0.64
04/29/2016,0.61
05/02/2016,0.68
05/03/2016,0.67
05/04/2016,0.66
05/05/2016,0.62
05/06/2016,0.66
05/09/2016,0.66
05/10/2016,0.63
05/11/2016,0.62
05/12/2016,0.63
05/13/2016,0.6
05/16/2016,0.62
05/17/2016,0.61
05/18/2016,0.7
05/19/2016,0.71
05/20/2016,0.71
05/23/2016,0.72
05/24/2016,0.73
05/25/2016,0.73
05/26/2016,0.7
05/27/2016,0.71
05/31/2016,0.73
06/01/2016,0.74
06/02/2016,0.71
06/03/2016,0.65
06/06/2016,0.65
06/07/2016,0.62
06/08/2016,0.59
06/09/2016,0.59
06/10/2016,0.58
06/13/2016,0.62
06/14/2016,0.64
06/15/2016,0.61
06/16/2016,0.62
06/17/2016,0.66
06/20/2016,0.69
06/21/2016,0.72
06/22/2016,0.69
06/23/2016,0.69
06/24/2016,0.61
06/27/2016,0.55
06/28/2016,0.52
06/29/2016,0.54
06/30/2016,0.52
07/01/2016,0.45
07/05/2016,0.39
07/06/2016,0.37
07/07/2016,0.39
07/08/2016,0.37
07/11/2016,0.41
07/12/2016,0.48
07/13/2016,0.43
07/14/2016,0.47
07/15/2016,0.5
07/18/2016,0.49
07/19/2016,0.5
07/20/2016,0.52
07/21/2016,0.52
07/22/2016,0.53
07/25/2016,0.54
07/26/2016,0.52
07/27/2016,0.47
07/28/2016,0.45
07/29/2016,0.42
08/01/2016,0.49
08/02/2016,0.55
08/03/2016,0.53
08/04/2016,0.48
08/05/2016,0.51
08/08/2016,0.5
08/09/2016,0.47
08/10/2016,0.46
08/11/2016,0.49
08/12/2016,0.46
08/15/2016,0.49
08/16/2016,0.52
