Date,LT Real Average (10> Yrs)
08/17/2016,0.49
08/18/2016,0.46
08/19/2016,0.49
08/22/2016,0.46
08/23/2016,0.45
08/24/2016,0.46
08/25/2016,0.47
08/26/2016,0.51
08/29/2016,0.47
08/30/2016,0.48
08/31/2016,0.46
09/01/2016,0.46
09/02/2016,0.48
09/06/2016,0.42
09/07/2016,0.4
09/08/2016,0.46
09/09/2016,0.55
09/12/2016,0.54
09/13/2016,0.61
09/14/2016,0.59
09/15/2016,0.62
09/16/2016,0.59
09/19/2016,0.6
09/20/2016,0.6
09/21/2016,0.55
09/22/2016,0.48
09/23/2016,0.44
09/26/2016,0.46
09/27/2016,0.44
09/28/2016,0.42
09/29/2016,0.43
09/30/2016,0.43
10/03/2016,0.43
10/04/2016,0.5
10/05/2016,0.52
10/06/2016,0.52
10/07/2016,0.52
10/11/2016,0.55
10/12/2016,0.56
10/13/2016,0.55
10/14/2016,0.57
10/17/2016,0.52
10/18/2016,0.52
10/19/2016,0.51
10/20/2016,0.51
10/21/2016,0.5
10/24/2016,0.52
10/25/2016,0.49
10/26/2016,0.49
10/27/2016,0.56
10/28/2016,0.57
10/31/2016,0.53
11/01/2016,0.53
11/02/2016,0.53
11/03/2016,0.58
11/04/2016,0.55
11/07/2016,0.55
11/08/2016,0.57
11/09/2016,0.66
11/10/2016,0.7
11/14/2016,0.8
11/15/2016,0.79
11/16/2016,0.78
11/17/2016,0.8
11/18/2016,0.81
11/21/2016,0.78
11/22/2016,0.78
11/23/2016,0.8
11/25/2016,0.81
11/28/2016,0.83
11/29/2016,0.8
11/30/2016,0.79
12/01/2016,0.83
12/02/2016,0.85
12/05/2016,0.81
12/06/2016,0.81
12/07/2016,0.78
12/08/2016,0.83
12/09/2016,0.9
12/12/2016,0.9
12/13/2016,0.9
12/14/2016,0.94
12/15/2016,1.03
12/16/2016,1.07
12/19/2016,1.01
12/20/2016,1.01
12/21/2016,0.97
12/22/2016,0.94
12/23/2016,0.91
12/27/2016,0.92
12/28/2016,0.9
12/29/2016,0.89
12/30/2016,0.86
01/03/2017,0.82
01/04/2017,0.82
01/05/2017,0.76
01/06/2017,0.8
01/09/2017,0.78
01/10/2017,0.77
01/11/2017,0.74
01/12/2017,0.73
01/13/2017,0.75
01/17/2017,0.74
01/18/2017,0.79
01/19/2017,0.79
01/20/2017,0.81
01/23/2017,0.75
01/24/2017,0.79
01/25/2017,0.82
01/26/2017,0.8
01/27/2017,0.78
01/30/2017,0.8
01/31/2017,0.78
02/01/2017,0.81
02/02/2017,0.82
02/03/2017,0.85
02/06/2017,0.81
02/07/2017,0.79
02/08/2017,0.75
02/09/2017,0.77
02/10/2017,0.75
02/13/2017,0.76
02/14/2017,0.8
02/15/2017,0.78
02/16/2017,0.79
02/17/2017,0.77
02/21/2017,0.76
02/22/2017,0.75
02/23/2017,0.72
02/24/2017,0.68
02/27/2017,0.71
02/28/2017,0.71
03/01/2017,0.79
03/02/2017,0.83
03/03/2017,0.81
03/06/2017,0.83
03/07/2017,0.85
03/08/2017,0.91
03/09/2017,0.93
03/10/2017,0.91
03/13/2017,0.94
03/14/2017,0.94
03/15/2017,0.85
03/16/2017,0.86
03/17/2017,0.85
03/20/2017,0.83
03/21/2017,0.82
03/22/2017,0.8
03/23/2017,0.8
03/24/2017,0.76
03/27/2017,0.75
03/28/2017,0.79
03/29/2017,0.76
03/30/2017,0.81
03/31/2017,0.78
04/03/2017,0.75
04/04/2017,0.76
04/05/2017,0.73
04/06/2017,0.74
04/07/2017,0.78
04/10/2017,0.78
04/11/2017,0.75
04/12/2017,0.73
04/13/2017,0.69
04/17/2017,0.74
04/18/2017,0.69
04/19/2017,0.73
04/20/2017,0.75
04/21/2017,0.76
04/24/2017,0.77
04/25/2017,0.8
04/26/2017,0.77
04/27/2017,0.75
04/28/2017,0.73
05/01/2017,0.78
05/02/2017,0.78
05/03/2017,0.81
05/04/2017,0.85
05/05/2017,0.85
05/08/2017,0.88
05/09/2017,0.9
05/10/2017,0.89
05/11/2017,0.86
05/12/2017,0.84
05/15/2017,0.88
05/16/2017,0.87
05/17/2017,0.8
05/18/2017,0.79
05/19/2017,0.76
05/22/2017,0.78
05/23/2017,0.8
05/24/2017,0.8
05/25/2017,0.8
05/26/2017,0.79
05/30/2017,0.76
05/31/2017,0.75
06/01/2017,0.75
06/02/2017,0.7
06/05/2017,0.74
06/06/2017,0.73
06/07/2017,0.75
06/08/2017,0.77
06/09/2017,0.78
06/12/2017,0.81
06/13/2017,0.8
06/14/2017,0.77
06/15/2017,0.81
06/16/2017,0.81
06/19/2017,0.82
06/20/2017,0.8
06/21/2017,0.78
06/22/2017,0.75
06/23/2017,0.74
06/26/2017,0.73
06/27/2017,0.79
06/28/2017,0.79
06/29/2017,0.84
06/30/2017,0.87
07/03/2017,0.88
07/05/2017,0.86
07/06/2017,0.9
07/07/2017,0.94
07/10/2017,0.94
07/11/2017,0.91
07/12/2017,0.87
07/13/2017,0.89
07/14/2017,0.88
07/17/2017,0.86
07/18/2017,0.82
07/19/2017,0.82
07/20/2017,0.84
07/21/2017,0.82
07/24/2017,0.83
07/25/2017,0.88
07/26/2017,0.85
07/27/2017,0.86
07/28/2017,0.84
07/31/2017,0.84
08/01/2017,0.83
08/02/2017,0.83
08/03/2017,0.81
08/04/2017,0.82
08/07/2017,0.81
08/08/2017,0.81
08/09/2017,0.77
08/10/2017,0.74
08/11/2017,0.75
08/14/2017,0.8
08/15/2017,0.83
08/16/2017,0.8
08/17/2017,0.77
08/18/2017,0.78
08/21/2017,0.77
08/22/2017,0.79
08/23/2017,0.76
08/24/2017,0.78
08/25/2017,0.76
08/28/2017,0.76
08/29/2017,0.75
08/30/2017,0.75
08/31/2017,0.71
09/01/2017,0.74
09/05/2017,0.67
09/06/2017,0.68
09/07/2017,0.63
09/08/2017,0.62
09/11/2017,0.67
09/12/2017,0.69
09/13/2017,0.71
09/14/2017,0.7
09/15/2017,0.7
09/18/2017,0.71
09/19/2017,0.72
09/20/2017,0.76
09/21/2017,0.76
09/22/2017,0.74
09/25/2017,0.71
09/26/2017,0.73
09/27/2017,0.78
09/28/2017,0.78
09/29/2017,0.8
10/02/2017,0.82
10/03/2017,0.81
10/04/2017,0.8
10/05/2017,0.81
10/06/2017,0.83
10/10/2017,0.8
10/11/2017,0.79
10/12/2017,0.76
10/13/2017,0.75
10/16/2017,0.76
10/17/2017,0.77
10/18/2017,0.8
10/19/2017,0.79
10/20/2017,0.83
10/23/2017,0.82
10/24/2017,0.85
10/25/2017,0.86
10/26/2017,0.87
10/27/2017,0.84
10/30/2017,0.8
10/31/2017,0.79
11/01/2017,0.78
11/02/2017,0.76
11/03/2017,0.76
11/06/2017,0.74
11/07/2017,0.72
11/08/2017,0.72
11/09/2017,0.74
11/10/2017,0.8
11/13/2017,0.79
11/14/2017,0.78
11/15/2017,0.74
11/16/2017,0.76
11/17/2017,0.74
11/20/2017,0.75
11/21/2017,0.75
11/22/2017,0.72
11/24/2017,0.74
11/27/2017,0.74
11/28/2017,0.75
11/29/2017,0.78
11/30/2017,0.79
12/01/2017,0.73
12/04/2017,0.71
12/05/2017,0.7
12/06/2017,0.68
12/07/2017,0.72
12/08/2017,0.72
12/11/2017,0.73
12/12/2017,0.72
12/13/2017,0.7
12/14/2017,0.68
12/15/2017,0.67
12/18/2017,0.7
12/19/2017,0.75
12/20/2017,0.79
12/21/2017,0.76
12/22/2017,0.75
12/26/2017,0.74
12/27/2017,0.68
12/28/2017,0.67
12/29/2017,0.64
01/02/2018,0.68
01/03/2018,0.67
01/04/2018,0.66
01/05/2018,0.66
01/08/2018,0.68
01/09/2018,0.73
01/10/2018,0.73
01/11/2018,0.74
01/12/2018,0.73
01/16/2018,0.71
01/17/2018,0.72
01/18/2018,0.74
01/19/2018,0.74
01/22/2018,0.76
01/23/2018,0.74
01/24/2018,0.75
01/25/2018,0.73
01/26/2018,0.73
01/29/2018,0.75
01/30/2018,0.78
01/31/2018,0.74
02/01/2018,0.8
02/02/2018,0.84
02/05/2018,0.83
02/06/2018,0.84
02/07/2018,0.89
02/08/2018,0.92
02/09/2018,0.94
02/12/2018,0.94
02/13/2018,0.92
02/14/2018,0.96
02/15/2018,0.94
02/16/2018,0.93
02/20/2018,0.94
02/21/2018,0.98
02/22/2018,0.97
02/23/2018,0.93
02/26/2018,0.91
02/27/2018,0.94
02/28/2018,0.91
03/01/2018,0.88
03/02/2018,0.9
03/05/2018,0.92
03/06/2018,0.93
03/07/2018,0.95
03/08/2018,0.92
03/09/2018,0.95
03/12/2018,0.93
03/13/2018,0.92
03/14/2018,0.9
03/15/2018,0.89
03/16/2018,0.93
03/19/2018,0.93
03/20/2018,0.96
03/21/2018,0.95
03/22/2018,0.9
03/23/2018,0.91
03/26/2018,0.92
03/27/2018,0.87
03/28/2018,0.87
03/29/2018,0.84
04/02/2018,0.83
04/03/2018,0.86
04/04/2018,0.86
04/05/2018,0.9
04/06/2018,0.85
04/09/2018,0.85
04/10/2018,0.85
04/11/2018,0.82
04/12/2018,0.84
04/13/2018,0.82
04/16/2018,0.84
04/17/2018,0.81
04/18/2018,0.84
04/19/2018,0.88
04/20/2018,0.92
04/23/2018,0.92
04/24/2018,0.96
04/25/2018,0.98
04/26/2018,0.95
04/27/2018,0.9
04/30/2018,0.88
05/01/2018,0.91
05/02/2018,0.91
05/03/2018,0.9
05/04/2018,0.9
05/07/2018,0.9
05/08/2018,0.92
05/09/2018,0.93
05/10/2018,0.9
05/11/2018,0.91
05/14/2018,0.94
05/15/2018,0.99
05/16/2018,1.0
05/17/2018,1.04
05/18/2018,1.01
05/21/2018,1.0
05/22/2018,1.01
05/23/2018,0.99
05/24/2018,0.97
05/25/2018,0.95
05/29/2018,0.86
05/30/2018,0.9
05/31/2018,0.88
06/01/2018,0.91
06/04/2018,0.93
06/05/2018,0.91
06/06/2018,0.94
06/07/2018,0.91
06/08/2018,0.92
06/11/2018,0.93
06/12/2018,0.93
06/13/2018,0.95
06/14/2018,0.91
06/15/2018,0.9
06/18/2018,0.9
06/19/2018,0.88
06/20/2018,0.92
06/21/2018,0.9
06/22/2018,0.88
06/25/2018,0.88
06/26/2018,0.87
06/27/2018,0.83
06/28/2018,0.84
06/29/2018,0.84
07/02/2018,0.83
07/03/2018,0.8
07/05/2018,0.79
07/06/2018,0.79
07/09/2018,0.81
07/10/2018,0.83
07/11/2018,0.81
07/12/2018,0.82
07/13/2018,0.8
07/16/2018,0.82
07/17/2018,0.84
07/18/2018,0.87
07/19/2018,0.85
07/20/2018,0.89
07/23/2018,0.96
07/24/2018,0.94
07/25/2018,0.92
07/26/2018,0.96
07/27/2018,0.93
07/30/2018,0.95
07/31/2018,0.92
08/01/2018,0.96
08/02/2018,0.95
08/03/2018,0.94
08/06/2018,0.94
08/07/2018,0.96
08/08/2018,0.96
08/09/2018,0.93
08/10/2018,0.9
08/13/2018,0.9
08/14/2018,0.92
08/15/2018,0.91
08/16/2018,0.9
08/17/2018,0.9
08/20/2018,0.87
08/21/2018,0.88
08/22/2018,0.86
08/23/2018,0.85
08/24/2018,0.84
08/27/2018,0.86
08/28/2018,0.89
08/29/2018,0.88
08/30/2018,0.87
08/31/2018,0.89
09/04/2018,0.92
09/05/2018,0.93
09/06/2018,0.92
09/07/2018,0.96
09/10/2018,0.95
09/11/2018,0.97
09/12/2018,0.96
09/13/2018,0.97
09/14/2018,0.99
09/17/2018,1.0
09/18/2018,1.03
09/19/2018,1.05
09/20/2018,1.03
09/21/2018,1.02
09/24/2018,1.03
09/25/2018,1.04
09/26/2018,1.02
09/27/2018,1.02
09/28/2018,1.02
10/01/2018,1.07
10/02/2018,1.05
10/03/2018,1.11
10/04/2018,1.16
10/05/2018,1.21
10/09/2018,1.17
10/10/2018,1.2
10/11/2018,1.16
10/12/2018,1.16
10/15/2018,1.17
10/16/2018,1.17
10/17/2018,1.19
10/18/2018,1.21
10/19/2018,1.23
10/22/2018,1.24
10/23/2018,1.23
10/24/2018,1.2
10/25/2018,1.25
10/26/2018,1.2
10/29/2018,1.21
10/30/2018,1.25
10/31/2018,1.27
11/01/2018,1.29
11/02/2018,1.34
11/05/2018,1.3
11/06/2018,1.3
11/07/2018,1.3
11/08/2018,1.3
11/09/2018,1.28
11/13/2018,1.26
11/14/2018,1.27
11/15/2018,1.27
11/16/2018,1.22
11/19/2018,1.23
11/20/2018,1.25
11/21/2018,1.25
11/23/2018,1.25
11/26/2018,1.27
11/27/2018,1.31
11/28/2018,1.3
11/29/2018,1.24
11/30/2018,1.22
12/03/2018,1.2
12/04/2018,1.13
12/06/2018,1.12
12/07/2018,1.14
12/10/2018,1.16
12/11/2018,1.2
12/12/2018,1.22
12/13/2018,1.22
12/14/2018,1.21
12/17/2018,1.19
12/18/2018,1.15
12/19/2018,1.1
12/20/2018,1.14
12/21/2018,1.15
12/24/2018,1.13
12/26/2018,1.18
12/27/2018,1.2
12/28/2018,1.17
12/31/2018,1.17
01/02/2019,1.15
01/03/2019,1.1
01/04/2019,1.12
01/07/2019,1.14
01/08/2019,1.11
01/09/2019,1.12
01/10/2019,1.15
01/11/2019,1.12
01/14/2019,1.14
01/15/2019,1.15
01/16/2019,1.16
01/17/2019,1.18
01/18/2019,1.18
01/22/2019,1.16
01/23/2019,1.17
01/24/2019,1.16
01/25/2019,1.18
01/28/2019,1.19
01/29/2019,1.16
01/30/2019,1.12
01/31/2019,1.02
02/01/2019,1.06
02/04/2019,1.09
02/05/2019,1.07
02/06/2019,1.08
02/07/2019,1.06
02/08/2019,1.05
02/11/2019,1.07
02/12/2019,1.09
02/13/2019,1.09
02/14/2019,1.06
02/15/2019,1.05
02/19/2019,1.03
02/20/2019,1.01
02/21/2019,1.04
02/22/2019,1.01
02/25/2019,1.01
02/26/2019,0.99
02/27/2019,1.04
02/28/2019,1.06
03/01/2019,1.08
03/04/2019,1.06
03/05/2019,1.07
03/06/2019,1.06
03/07/2019,1.03
03/08/2019,1.01
03/11/2019,1.03
03/12/2019,1.01
03/13/2019,1.0
03/14/2019,1.0
03/15/2019,0.97
03/18/2019,0.96
03/19/2019,0.97
03/20/2019,0.91
03/21/2019,0.89
03/22/2019,0.85
03/25/2019,0.86
03/26/2019,0.88
03/27/2019,0.88
03/28/2019,0.87
03/29/2019,0.83
04/01/2019,0.89
04/02/2019,0.88
04/03/2019,0.93
04/04/2019,0.92
04/05/2019,0.91
04/08/2019,0.92
04/09/2019,0.91
04/10/2019,0.87
04/11/2019,0.91
04/12/2019,0.93
04/15/2019,0.92
04/16/2019,0.98
04/17/2019,0.98
04/18/2019,0.95
04/22/2019,0.97
04/23/2019,0.95
04/24/2019,0.9
04/25/2019,0.89
04/26/2019,0.88
04/29/2019,0.92
04/30/2019,0.9
05/01/2019,0.91
05/02/2019,0.96
05/03/2019,0.93
05/06/2019,0.92
05/07/2019,0.9
05/08/2019,0.95
05/09/2019,0.92
05/10/2019,0.91
05/13/2019,0.88
05/14/2019,0.89
05/15/2019,0.88
05/16/2019,0.9
05/17/2019,0.9
05/20/2019,0.91
05/21/2019,0.9
05/22/2019,0.9
05/23/2019,0.87
05/24/2019,0.85
05/28/2019,0.83
05/29/2019,0.8
05/30/2019,0.77
05/31/2019,0.71
06/03/2019,0.67
06/04/2019,0.73
06/05/2019,0.73
06/06/2019,0.75
06/07/2019,0.71
06/10/2019,0.78
06/11/2019,0.78
06/12/2019,0.78
06/13/2019,0.79
06/14/2019,0.82
06/17/2019,0.82
06/18/2019,0.77
06/19/2019,0.72
06/20/2019,0.66
06/21/2019,0.74
06/24/2019,0.71
06/25/2019,0.73
06/26/2019,0.74
06/27/2019,0.71
06/28/2019,0.72
07/01/2019,0.76
07/02/2019,0.74
07/03/2019,0.7
07/05/2019,0.73
07/08/2019,0.71
07/09/2019,0.71
07/10/2019,0.71
07/11/2019,0.75
07/12/2019,0.75
07/15/2019,0.72
07/16/2019,0.73
07/17/2019,0.7
07/18/2019,0.69
07/19/2019,0.7
07/22/2019,0.7
07/23/2019,0.71
07/24/2019,0.69
07/25/2019,0.71
07/26/2019,0.73
07/29/2019,0.73
07/30/2019,0.72
07/31/2019,0.67
08/01/2019,0.65
08/02/2019,0.64
08/05/2019,0.6
08/06/2019,0.54
08/07/2019,0.51
08/08/2019,0.49
08/09/2019,0.5
08/12/2019,0.43
08/13/2019,0.44
08/14/2019,0.39
08/15/2019,0.36
08/16/2019,0.4
08/19/2019,0.44
08/20/2019,0.43
08/21/2019,0.45
08/22/2019,0.46
08/23/2019,0.38
08/26/2019,0.39
08/27/2019,0.32
08/28/2019,0.28
08/29/2019,0.27
08/30/2019,0.31
09/03/2019,0.33
09/04/2019,0.34
09/05/2019,0.39
09/06/2019,0.37
09/09/2019,0.43
09/10/2019,0.5
09/11/2019,0.52
09/12/2019,0.54
09/13/2019,0.61
09/16/2019,0.55
09/17/2019,0.52
09/18/2019,0.55
09/19/2019,0.53
09/20/2019,0.46
09/23/2019,0.45
09/24/2019,0.41
09/25/2019,0.48
09/26/2019,0.48
09/27/2019,0.49
09/30/2019,0.49
10/01/2019,0.47
10/02/2019,0.47
10/03/2019,0.44
10/04/2019,0.38
10/07/2019,0.41
10/08/2019,0.44
10/09/2019,0.48
10/10/2019,0.52
10/11/2019,0.55
10/15/2019,0.55
10/16/2019,0.55
10/17/2019,0.54
10/18/2019,0.54
10/21/2019,0.56
10/22/2019,0.53
10/23/2019,0.52
10/24/2019,0.52
10/25/2019,0.52
10/28/2019,0.57
10/29/2019,0.6
10/30/2019,0.56
10/31/2019,0.51
11/01/2019,0.5
11/04/2019,0.51
11/05/2019,0.54
11/06/2019,0.5
11/07/2019,0.57
11/08/2019,0.58
11/12/2019,0.57
11/13/2019,0.56
11/14/2019,0.54
11/15/2019,0.55
11/18/2019,0.53
11/19/2019,0.49
11/20/2019,0.45
11/21/2019,0.47
11/22/2019,0.45
11/25/2019,0.44
11/26/2019,0.41
11/27/2019,0.43
11/29/2019,0.47
12/02/2019,0.5
12/03/2019,0.41
12/04/2019,0.43
12/05/2019,0.46
12/06/2019,0.47
12/09/2019,0.47
12/10/2019,0.46
12/11/2019,0.44
12/12/2019,0.5
12/13/2019,0.46
12/16/2019,0.49
12/17/2019,0.48
12/18/2019,0.5
12/19/2019,0.48
12/20/2019,0.49
12/23/2019,0.51
12/24/2019,0.49
12/26/2019,0.5
12/27/2019,0.5
12/30/2019,0.51
12/31/2019,0.53
01/02/2020,0.46
01/03/2020,0.41
01/06/2020,0.44
01/07/2020,0.48
01/08/2020,0.5
01/09/2020,0.48
01/10/2020,0.43
01/13/2020,0.44
01/14/2020,0.41
01/15/2020,0.4
01/16/2020,0.42
01/17/2020,0.46
01/21/2020,0.41
01/22/2020,0.41
01/23/2020,0.38
01/24/2020,0.34
01/27/2020,0.3
01/28/2020,0.32
01/29/2020,0.28
01/30/2020,0.27
01/31/2020,0.22
02/03/2020,0.26
02/04/2020,0.31
02/05/2020,0.35
02/06/2020,0.32
02/07/2020,0.27
02/10/2020,0.25
02/11/2020,0.29
02/12/2020,0.32
02/13/2020,0.29
02/14/2020,0.27
02/18/2020,0.23
02/19/2020,0.24
02/20/2020,0.21
02/21/2020,0.17
02/24/2020,0.13
02/25/2020,0.13
02/26/2020,0.14
02/27/2020,0.12
02/28/2020,0.09
03/02/2020,0.07
03/03/2020,0.01
03/04/2020,0.0
03/05/2020,-0.05
03/06/2020,-0.24
03/09/2020,-0.2
03/10/2020,0.08
03/11/2020,0.18
03/12/2020,0.37
03/13/2020,0.43
03/16/2020,0.35
03/17/2020,0.72
03/18/2020,0.81
03/19/2020,0.84
03/20/2020,0.39
03/23/2020,0.04
03/24/2020,-0.04
03/25/2020,0.01
03/26/2020,-0.05
03/27/2020,-0.02
03/30/2020,0.04
03/31/2020,0.16
04/01/2020,0.06
04/02/2020,-0.03
04/03/2020,-0.09
04/06/2020,-0.1
04/07/2020,-0.07
04/08/2020,-0.06
04/09/2020,-0.13
04/13/2020,-0.14
04/14/2020,-0.16
04/15/2020,-0.21
04/16/2020,-0.1
04/17/2020,-0.04
04/20/2020,-0.04
04/21/2020,-0.13
04/22/2020,-0.17
04/23/2020,-0.19
04/24/2020,-0.25
04/27/2020,-0.23
04/28/2020,-0.25
04/29/2020,-0.21
04/30/2020,-0.12
05/01/2020,-0.12
05/04/2020,-0.12
05/05/2020,-0.13
05/06/2020,-0.05
05/07/2020,-0.12
05/08/2020,-0.09
05/11/2020,-0.06
05/12/2020,-0.06
05/13/2020,-0.09
05/14/2020,-0.11
05/15/2020,-0.12
05/18/2020,-0.08
05/19/2020,-0.08
05/20/2020,-0.12
05/21/2020,-0.1
05/22/2020,-0.1
05/26/2020,-0.05
05/27/2020,-0.06
05/28/2020,-0.08
05/29/2020,-0.1
06/01/2020,-0.09
06/02/2020,-0.06
06/03/2020,-0.02
06/04/2020,0.03
06/05/2020,0.06
06/08/2020,0.04
06/09/2020,0.01
06/10/2020,-0.07
06/11/2020,-0.14
06/12/2020,-0.08
06/15/2020,-0.09
06/16/2020,-0.06
06/17/2020,-0.06
06/18/2020,-0.11
06/19/2020,-0.13
06/22/2020,-0.17
06/23/2020,-0.18
06/24/2020,-0.18
06/25/2020,-0.2
06/26/2020,-0.23
06/29/2020,-0.22
06/30/2020,-0.2
07/01/2020,-0.2
07/02/2020,-0.23
07/06/2020,-0.24
07/07/2020,-0.27
07/08/2020,-0.24
07/09/2020,-0.29
07/10/2020,-0.27
07/13/2020,-0.29
07/14/2020,-0.3
07/15/2020,-0.29
07/16/2020,-0.31
07/17/2020,-0.33
07/20/2020,-0.34
07/21/2020,-0.37
07/22/2020,-0.37
07/23/2020,-0.39
07/24/2020,-0.41
07/27/2020,-0.4
07/28/2020,-0.43
07/29/2020,-0.44
07/30/2020,-0.46
07/31/2020,-0.49
08/03/2020,-0.49
08/04/2020,-0.51
08/05/2020,-0.51
08/06/2020,-0.52
08/07/2020,-0.48
08/10/2020,-0.47
08/11/2020,-0.43
08/12/2020,-0.41
08/13/2020,-0.37
08/14/2020,-0.33
08/17/2020,-0.35
08/18/2020,-0.42
08/19/2020,-0.4
08/20/2020,-0.37
08/21/2020,-0.41
08/24/2020,-0.43
08/25/2020,-0.42
08/26/2020,-0.42
08/27/2020,-0.35
08/28/2020,-0.37
08/31/2020,-0.44
09/01/2020,-0.47
09/02/2020,-0.48
09/03/2020,-0.47
09/04/2020,-0.41
09/08/2020,-0.42
09/09/2020,-0.42
09/10/2020,-0.43
09/11/2020,-0.41
09/14/2020,-0.4
09/15/2020,-0.41
09/16/2020,-0.4
09/17/2020,-0.4
09/18/2020,-0.39
09/21/2020,-0.38
09/22/2020,-0.38
09/23/2020,-0.38
09/24/2020,-0.4
09/25/2020,-0.41
09/28/2020,-0.42
09/29/2020,-0.44
09/30/2020,-0.4
10/01/2020,-0.41
10/02/2020,-0.41
10/05/2020,-0.35
10/06/2020,-0.34
10/07/2020,-0.32
