Date,LT Real Average (10> Yrs)
10/08/2020,-0.37
10/09/2020,-0.37
10/13/2020,-0.41
10/14/2020,-0.41
10/15/2020,-0.41
10/16/2020,-0.41
10/19/2020,-0.38
10/20/2020,-0.35
10/21/2020,-0.34
10/22/2020,-0.32
10/23/2020,-0.34
10/26/2020,-0.36
10/27/2020,-0.38
10/28/2020,-0.38
10/29/2020,-0.34
10/30/2020,-0.31
11/02/2020,-0.34
11/03/2020,-0.33
11/04/2020,-0.36
11/05/2020,-0.38
11/06/2020,-0.32
11/09/2020,-0.24
11/10/2020,-0.26
11/12/2020,-0.33
11/13/2020,-0.33
11/16/2020,-0.31
11/17/2020,-0.34
11/18/2020,-0.33
11/19/2020,-0.36
11/20/2020,-0.4
11/23/2020,-0.38
11/24/2020,-0.37
11/25/2020,-0.38
11/27/2020,-0.42
11/30/2020,-0.44
12/01/2020,-0.39
12/02/2020,-0.39
12/03/2020,-0.42
12/04/2020,-0.38
12/07/2020,-0.4
12/08/2020,-0.42
12/09/2020,-0.42
12/10/2020,-0.44
12/11/2020,-0.44
12/14/2020,-0.44
12/15/2020,-0.45
12/16/2020,-0.43
12/17/2020,-0.44
12/18/2020,-0.43
12/21/2020,-0.43
12/22/2020,-0.44
12/23/2020,-0.43
12/24/2020,-0.46
12/28/2020,-0.46
12/29/2020,-0.45
12/30/2020,-0.45
12/31/2020,-0.48
01/04/2021,-0.5
01/05/2021,-0.47
01/06/2021,-0.41
01/07/2021,-0.39
01/08/2021,-0.33
01/11/2021,-0.32
01/12/2021,-0.34
01/13/2021,-0.39
01/14/2021,-0.36
01/15/2021,-0.38
01/19/2021,-0.4
01/20/2021,-0.42
01/21/2021,-0.43
01/22/2021,-0.43
01/25/2021,-0.45
01/26/2021,-0.43
01/27/2021,-0.43
01/28/2021,-0.46
01/29/2021,-0.42
02/01/2021,-0.42
02/02/2021,-0.42
02/03/2021,-0.41
02/04/2021,-0.39
02/05/2021,-0.36
02/08/2021,-0.37
02/09/2021,-0.38
02/10/2021,-0.4
02/11/2021,-0.36
02/12/2021,-0.33
02/16/2021,-0.27
02/17/2021,-0.27
02/18/2021,-0.22
02/19/2021,-0.15
02/22/2021,-0.12
02/23/2021,-0.1
02/24/2021,-0.08
02/25/2021,0.05
02/26/2021,-0.09
03/01/2021,-0.03
03/02/2021,-0.07
03/03/2021,-0.05
03/04/2021,0.0
03/05/2021,-0.02
03/08/2021,0.01
03/09/2021,-0.04
03/10/2021,-0.1
03/11/2021,-0.07
03/12/2021,0.07
03/15/2021,0.01
03/16/2021,-0.01
03/17/2021,0.02
03/18/2021,0.07
03/19/2021,0.05
03/22/2021,-0.04
03/23/2021,-0.07
03/24/2021,-0.09
03/25/2021,-0.08
03/26/2021,-0.06
03/29/2021,-0.02
03/30/2021,-0.03
03/31/2021,-0.01
04/01/2021,-0.04
04/02/2021,-0.04
04/05/2021,-0.01
04/06/2021,-0.02
04/07/2021,0.0
04/08/2021,-0.02
04/09/2021,0.02
04/12/2021,0.01
04/13/2021,-0.02
04/14/2021,-0.02
04/15/2021,-0.11
04/16/2021,-0.1
04/19/2021,-0.07
04/20/2021,-0.07
04/21/2021,-0.1
04/22/2021,-0.12
04/23/2021,-0.12
04/26/2021,-0.14
04/27/2021,-0.12
04/28/2021,-0.13
04/29/2021,-0.11
04/30/2021,-0.1
05/03/2021,-0.11
05/04/2021,-0.12
05/05/2021,-0.18
05/06/2021,-0.16
05/07/2021,-0.16
05/10/2021,-0.17
05/11/2021,-0.14
05/12/2021,-0.1
05/13/2021,-0.11
05/14/2021,-0.15
05/17/2021,-0.16
05/18/2021,-0.14
05/19/2021,-0.1
05/20/2021,-0.1
05/21/2021,-0.1
05/24/2021,-0.14
05/25/2021,-0.18
05/26/2021,-0.16
05/27/2021,-0.15
05/28/2021,-0.19
06/01/2021,-0.18
06/02/2021,-0.18
06/03/2021,-0.15
06/04/2021,-0.2
06/07/2021,-0.18
06/08/2021,-0.21
06/09/2021,-0.22
06/10/2021,-0.27
06/11/2021,-0.25
06/14/2021,-0.26
06/15/2021,-0.26
06/16/2021,-0.21
06/17/2021,-0.24
06/18/2021,-0.29
06/21/2021,-0.21
06/22/2021,-0.26
06/23/2021,-0.26
06/24/2021,-0.25
06/25/2021,-0.23
06/28/2021,-0.28
06/29/2021,-0.27
06/30/2021,-0.3
07/01/2021,-0.3
07/02/2021,-0.32
07/06/2021,-0.36
07/07/2021,-0.38
07/08/2021,-0.35
07/09/2021,-0.33
07/12/2021,-0.35
07/13/2021,-0.33
07/14/2021,-0.35
07/15/2021,-0.39
07/16/2021,-0.4
07/19/2021,-0.44
07/20/2021,-0.4
07/21/2021,-0.36
07/22/2021,-0.39
07/23/2021,-0.42
07/26/2021,-0.47
07/27/2021,-0.47
07/28/2021,-0.47
07/29/2021,-0.47
07/30/2021,-0.47
08/02/2021,-0.48
08/03/2021,-0.49
08/04/2021,-0.49
08/05/2021,-0.45
08/06/2021,-0.41
08/09/2021,-0.4
08/10/2021,-0.4
08/11/2021,-0.4
08/12/2021,-0.38
08/13/2021,-0.42
08/16/2021,-0.43
08/17/2021,-0.4
08/18/2021,-0.4
08/19/2021,-0.43
08/20/2021,-0.41
08/23/2021,-0.42
08/24/2021,-0.4
08/25/2021,-0.37
08/26/2021,-0.39
08/27/2021,-0.46
08/30/2021,-0.45
08/31/2021,-0.41
09/01/2021,-0.42
09/02/2021,-0.42
09/03/2021,-0.39
09/07/2021,-0.36
09/08/2021,-0.41
09/09/2021,-0.47
09/10/2021,-0.45
09/13/2021,-0.45
09/14/2021,-0.48
09/15/2021,-0.46
09/16/2021,-0.45
09/17/2021,-0.42
09/20/2021,-0.44
09/21/2021,-0.43
09/22/2021,-0.44
09/23/2021,-0.39
09/24/2021,-0.34
09/27/2021,-0.35
09/28/2021,-0.31
09/29/2021,-0.28
09/30/2021,-0.29
10/01/2021,-0.34
10/04/2021,-0.34
10/05/2021,-0.33
10/06/2021,-0.34
10/07/2021,-0.31
10/08/2021,-0.31
10/12/2021,-0.34
10/13/2021,-0.42
10/14/2021,-0.44
10/15/2021,-0.42
10/18/2021,-0.43
10/19/2021,-0.36
10/20/2021,-0.36
10/21/2021,-0.4
10/22/2021,-0.42
10/25/2021,-0.43
10/26/2021,-0.48
10/27/2021,-0.56
10/28/2021,-0.46
10/29/2021,-0.38
11/01/2021,-0.36
11/02/2021,-0.4
11/03/2021,-0.38
11/04/2021,-0.46
11/05/2021,-0.53
11/08/2021,-0.58
11/09/2021,-0.64
11/10/2021,-0.6
11/12/2021,-0.59
11/15/2021,-0.56
11/16/2021,-0.5
11/17/2021,-0.51
11/18/2021,-0.56
11/19/2021,-0.6
11/22/2021,-0.49
11/23/2021,-0.43
11/24/2021,-0.46
11/26/2021,-0.55
11/29/2021,-0.51
11/30/2021,-0.58
12/01/2021,-0.56
12/02/2021,-0.61
12/03/2021,-0.63
12/06/2021,-0.57
12/07/2021,-0.53
12/08/2021,-0.5
12/09/2021,-0.48
12/10/2021,-0.44
12/13/2021,-0.47
12/14/2021,-0.44
12/15/2021,-0.42
12/16/2021,-0.42
12/17/2021,-0.44
12/20/2021,-0.43
12/21/2021,-0.46
12/22/2021,-0.5
12/23/2021,-0.45
12/27/2021,-0.5
12/28/2021,-0.48
12/29/2021,-0.45
12/30/2021,-0.51
12/31/2021,-0.52
01/03/2022,-0.43
01/04/2022,-0.35
01/05/2022,-0.27
01/06/2022,-0.21
01/07/2022,-0.22
01/10/2022,-0.21
01/11/2022,-0.29
01/12/2022,-0.23
01/13/2022,-0.23
01/14/2022,-0.16
01/18/2022,-0.12
01/19/2022,-0.11
01/20/2022,-0.1
01/21/2022,-0.18
01/24/2022,-0.19
01/25/2022,-0.16
01/26/2022,-0.1
01/27/2022,-0.17
01/28/2022,-0.21
01/31/2022,-0.19
02/01/2022,-0.15
02/02/2022,-0.14
02/03/2022,-0.08
02/04/2022,0.0
02/07/2022,-0.01
02/08/2022,-0.01
02/09/2022,-0.01
02/10/2022,0.05
02/11/2022,0.02
02/14/2022,0.05
02/15/2022,0.11
02/16/2022,0.08
02/17/2022,0.1
02/18/2022,0.04
02/22/2022,0.03
02/23/2022,0.04
02/24/2022,0.01
02/25/2022,0.01
02/28/2022,-0.19
03/01/2022,-0.26
03/02/2022,-0.23
03/03/2022,-0.2
03/04/2022,-0.25
03/07/2022,-0.31
03/08/2022,-0.39
03/09/2022,-0.27
03/10/2022,-0.22
03/11/2022,-0.3
03/14/2022,-0.19
03/15/2022,-0.09
03/16/2022,-0.07
03/17/2022,-0.13
03/18/2022,-0.14
03/21/2022,-0.03
03/22/2022,0.01
03/23/2022,-0.09
03/24/2022,-0.06
03/25/2022,0.03
03/28/2022,0.0
03/29/2022,0.03
03/30/2022,-0.02
03/31/2022,-0.04
04/01/2022,0.0
04/04/2022,0.02
04/05/2022,0.1
04/06/2022,0.17
04/07/2022,0.23
04/08/2022,0.26
04/11/2022,0.3
04/12/2022,0.3
04/13/2022,0.33
04/14/2022,0.37
04/18/2022,0.4
04/19/2022,0.45
04/20/2022,0.35
04/21/2022,0.32
04/22/2022,0.37
04/25/2022,0.37
04/26/2022,0.4
04/27/2022,0.43
04/28/2022,0.36
04/29/2022,0.46
05/02/2022,0.63
05/03/2022,0.56
05/04/2022,0.51
05/05/2022,0.64
05/06/2022,0.72
05/09/2022,0.76
05/10/2022,0.77
05/11/2022,0.62
05/12/2022,0.68
05/13/2022,0.68
05/16/2022,0.7
05/17/2022,0.76
05/18/2022,0.65
05/19/2022,0.74
05/20/2022,0.76
05/23/2022,0.8
05/24/2022,0.75
05/25/2022,0.76
05/26/2022,0.73
05/27/2022,0.71
05/31/2022,0.81
06/01/2022,0.8
06/02/2022,0.76
06/03/2022,0.69
06/06/2022,0.75
06/07/2022,0.72
06/08/2022,0.76
06/09/2022,0.76
06/10/2022,0.81
06/13/2022,1.04
06/14/2022,1.15
06/15/2022,1.0
06/16/2022,1.0
06/17/2022,1.0
06/21/2022,1.05
06/22/2022,0.95
06/23/2022,0.95
06/24/2022,0.96
06/27/2022,1.03
06/28/2022,1.08
06/29/2022,1.16
06/30/2022,1.12
07/01/2022,1.08
07/05/2022,1.03
07/06/2022,1.12
07/07/2022,1.16
07/08/2022,1.2
07/11/2022,1.16
07/12/2022,1.12
07/13/2022,1.06
07/14/2022,1.07
07/15/2022,1.03
07/18/2022,1.06
07/19/2022,1.08
07/20/2022,1.1
07/21/2022,1.08
07/22/2022,0.97
07/25/2022,0.99
07/26/2022,0.99
07/27/2022,0.94
07/28/2022,0.88
07/29/2022,0.82
08/01/2022,0.78
08/02/2022,0.91
08/03/2022,0.84
08/04/2022,0.87
08/05/2022,0.94
08/08/2022,0.87
08/09/2022,0.91
08/10/2022,0.94
08/11/2022,1.03
08/12/2022,1.01
08/15/2022,1.02
08/16/2022,1.01
08/17/2022,1.04
08/18/2022,0.96
08/19/2022,1.0
08/22/2022,1.01
08/23/2022,1.02
08/24/2022,1.06
08/25/2022,1.02
08/26/2022,1.0
08/29/2022,1.04
08/30/2022,1.02
08/31/2022,1.11
09/01/2022,1.22
09/02/2022,1.17
09/06/2022,1.27
09/07/2022,1.22
09/08/2022,1.27
09/09/2022,1.29
09/12/2022,1.37
09/13/2022,1.36
09/14/2022,1.31
09/15/2022,1.34
09/16/2022,1.41
09/19/2022,1.44
09/20/2022,1.46
09/21/2022,1.4
09/22/2022,1.55
09/23/2022,1.55
09/26/2022,1.7
09/27/2022,1.85
09/28/2022,1.7
09/29/2022,1.84
09/30/2022,1.95
10/03/2022,1.8
10/04/2022,1.8
10/05/2022,1.9
10/06/2022,1.94
10/07/2022,1.93
10/11/2022,1.94
10/12/2022,1.92
10/13/2022,1.93
10/14/2022,1.86
10/17/2022,1.85
10/18/2022,1.91
10/19/2022,1.98
10/20/2022,1.95
10/21/2022,2.01
10/24/2022,1.96
10/25/2022,1.93
10/26/2022,1.93
10/27/2022,1.86
10/28/2022,1.83
10/31/2022,1.86
11/01/2022,1.81
11/02/2022,1.81
11/03/2022,1.94
11/04/2022,1.96
11/07/2022,1.95
11/08/2022,1.92
11/09/2022,1.98
11/10/2022,1.77
11/14/2022,1.84
11/15/2022,1.75
11/16/2022,1.69
11/17/2022,1.75
11/18/2022,1.81
11/21/2022,1.75
11/22/2022,1.69
11/23/2022,1.61
11/25/2022,1.6
11/28/2022,1.64
11/29/2022,1.72
11/30/2022,1.63
12/01/2022,1.46
12/02/2022,1.31
12/05/2022,1.39
12/06/2022,1.36
12/07/2022,1.29
12/08/2022,1.28
12/09/2022,1.43
12/12/2022,1.44
12/13/2022,1.45
12/14/2022,1.5
12/15/2022,1.48
12/16/2022,1.55
12/19/2022,1.61
12/20/2022,1.64
12/21/2022,1.61
12/22/2022,1.65
12/23/2022,1.72
12/27/2022,1.76
12/28/2022,1.79
12/29/2022,1.74
12/30/2022,1.78
01/03/2023,1.72
01/04/2023,1.68
01/05/2023,1.65
01/06/2023,1.53
01/09/2023,1.51
01/10/2023,1.56
01/11/2023,1.51
01/12/2023,1.43
01/13/2023,1.53
01/17/2023,1.57
01/18/2023,1.49
01/19/2023,1.43
01/20/2023,1.51
01/23/2023,1.49
01/24/2023,1.42
01/25/2023,1.41
01/26/2023,1.37
01/27/2023,1.4
01/30/2023,1.46
01/31/2023,1.53
02/01/2023,1.42
02/02/2023,1.46
02/03/2023,1.54
02/06/2023,1.55
02/07/2023,1.55
02/08/2023,1.49
02/09/2023,1.55
02/10/2023,1.61
02/13/2023,1.59
02/14/2023,1.61
02/15/2023,1.63
02/16/2023,1.66
02/17/2023,1.63
02/21/2023,1.69
02/22/2023,1.67
02/23/2023,1.64
02/24/2023,1.7
02/27/2023,1.69
02/28/2023,1.64
03/01/2023,1.68
03/02/2023,1.7
03/03/2023,1.57
03/06/2023,1.61
03/07/2023,1.64
03/08/2023,1.7
03/09/2023,1.71
03/10/2023,1.54
03/13/2023,1.54
03/14/2023,1.57
03/15/2023,1.51
03/16/2023,1.56
03/17/2023,1.57
03/20/2023,1.59
03/21/2023,1.6
03/22/2023,1.5
03/23/2023,1.5
03/24/2023,1.51
03/27/2023,1.62
03/28/2023,1.57
03/29/2023,1.57
03/30/2023,1.54
03/31/2023,1.51
04/03/2023,1.5
04/04/2023,1.48
04/05/2023,1.45
04/06/2023,1.41
04/07/2023,1.46
04/10/2023,1.46
04/11/2023,1.44
04/12/2023,1.44
04/13/2023,1.46
04/14/2023,1.52
04/17/2023,1.57
04/18/2023,1.58
04/19/2023,1.58
04/20/2023,1.56
04/21/2023,1.58
04/24/2023,1.53
04/25/2023,1.47
04/26/2023,1.51
04/27/2023,1.54
04/28/2023,1.56
05/01/2023,1.67
05/02/2023,1.58
05/03/2023,1.54
05/04/2023,1.56
05/05/2023,1.58
05/08/2023,1.64
05/09/2023,1.66
05/10/2023,1.63
05/11/2023,1.57
05/12/2023,1.58
05/15/2023,1.63
05/16/2023,1.65
05/17/2023,1.64
05/18/2023,1.67
05/19/2023,1.71
05/22/2023,1.72
05/23/2023,1.69
05/24/2023,1.71
05/25/2023,1.73
05/26/2023,1.69
05/30/2023,1.66
05/31/2023,1.67
06/01/2023,1.67
06/02/2023,1.72
06/05/2023,1.71
06/06/2023,1.69
06/07/2023,1.75
06/08/2023,1.7
06/09/2023,1.69
06/12/2023,1.7
06/13/2023,1.75
06/14/2023,1.72
06/15/2023,1.67
06/16/2023,1.67
06/20/2023,1.64
06/21/2023,1.62
06/22/2023,1.67
06/23/2023,1.64
06/26/2023,1.66
06/27/2023,1.68
06/28/2023,1.65
06/29/2023,1.74
06/30/2023,1.68
07/03/2023,1.67
07/05/2023,1.76
07/06/2023,1.81
07/07/2023,1.85
07/10/2023,1.86
07/11/2023,1.86
07/12/2023,1.73
07/13/2023,1.69
07/14/2023,1.73
07/17/2023,1.72
07/18/2023,1.72
07/19/2023,1.67
07/20/2023,1.68
07/21/2023,1.68
07/24/2023,1.67
07/25/2023,1.71
07/26/2023,1.71
07/27/2023,1.83
07/28/2023,1.78
07/31/2023,1.81
08/01/2023,1.88
08/02/2023,1.91
08/03/2023,2.05
08/04/2023,1.92
08/07/2023,1.95
08/08/2023,1.93
08/09/2023,1.92
08/10/2023,2.01
08/11/2023,2.02
08/14/2023,2.03
08/15/2023,2.08
08/16/2023,2.11
08/17/2023,2.15
08/18/2023,2.13
08/21/2023,2.17
08/22/2023,2.12
08/23/2023,1.98
08/24/2023,2.03
08/25/2023,2.03
08/28/2023,2.03
08/29/2023,1.99
08/30/2023,2.01
08/31/2023,2.0
09/01/2023,2.08
09/05/2023,2.13
09/06/2023,2.12
09/07/2023,2.1
09/08/2023,2.05
09/11/2023,2.08
09/12/2023,2.06
09/13/2023,2.04
09/14/2023,2.1
09/15/2023,2.12
09/18/2023,2.09
09/19/2023,2.13
09/20/2023,2.11
09/21/2023,2.24
09/22/2023,2.2
09/25/2023,2.33
09/26/2023,2.38
09/27/2023,2.41
09/28/2023,2.34
09/29/2023,2.39
10/02/2023,2.47
10/03/2023,2.57
10/04/2023,2.5
10/05/2023,2.55
10/06/2023,2.6
10/10/2023,2.5
10/11/2023,2.4
10/12/2023,2.53
10/13/2023,2.45
10/16/2023,2.51
10/17/2023,2.55
10/18/2023,2.59
10/19/2023,2.63
10/20/2023,2.63
10/23/2023,2.6
10/24/2023,2.56
10/25/2023,2.64
10/26/2023,2.58
10/27/2023,2.59
10/30/2023,2.59
10/31/2023,2.59
11/01/2023,2.52
11/02/2023,2.4
11/03/2023,2.36
11/06/2023,2.39
11/07/2023,2.33
11/08/2023,2.25
11/09/2023,2.39
11/10/2023,2.38
11/13/2023,2.41
11/14/2023,2.31
11/15/2023,2.36
11/16/2023,2.33
11/17/2023,2.31
11/20/2023,2.27
11/21/2023,2.32
11/22/2023,2.28
11/24/2023,2.33
11/27/2023,2.29
11/28/2023,2.29
11/29/2023,2.22
11/30/2023,2.29
12/01/2023,2.19
12/04/2023,2.24
12/05/2023,2.15
12/06/2023,2.09
12/07/2023,2.09
12/08/2023,2.13
12/11/2023,2.16
12/12/2023,2.16
12/13/2023,2.06
12/14/2023,1.88
12/15/2023,1.88
12/18/2023,1.93
12/19/2023,1.93
12/20/2023,1.89
12/21/2023,1.93
12/22/2023,1.96
12/26/2023,1.95
12/27/2023,1.88
12/28/2023,1.91
12/29/2023,1.97
01/02/2024,1.98
01/03/2024,1.95
01/04/2024,2.02
01/05/2024,2.08
01/08/2024,2.03
01/09/2024,2.05
01/10/2024,2.07
01/11/2024,2.03
01/12/2024,2.0
01/16/2024,2.07
01/17/2024,2.07
01/18/2024,2.09
01/19/2024,2.07
01/22/2024,2.07
01/23/2024,2.12
01/24/2024,2.15
01/25/2024,2.14
01/26/2024,2.13
01/29/2024,2.07
01/30/2024,2.07
01/31/2024,2.02
02/01/2024,1.93
02/02/2024,2.04
02/05/2024,2.12
02/06/2024,2.08
02/07/2024,2.1
02/08/2024,2.14
02/09/2024,2.15
02/12/2024,2.16
02/13/2024,2.22
02/14/2024,2.2
02/15/2024,2.18
02/16/2024,2.18
02/20/2024,2.19
02/21/2024,2.2
02/22/2024,2.21
02/23/2024,2.14
02/26/2024,2.16
02/27/2024,2.19
02/28/2024,2.15
02/29/2024,2.12
03/01/2024,2.07
03/04/2024,2.08
03/05/2024,2.0
03/06/2024,2.0
03/07/2024,2.02
03/08/2024,2.02
03/11/2024,2.04
03/12/2024,2.07
03/13/2024,2.11
03/14/2024,2.2
03/15/2024,2.19
03/18/2024,2.22
03/19/2024,2.21
03/20/2024,2.2
03/21/2024,2.16
03/22/2024,2.12
03/25/2024,2.18
03/26/2024,2.16
03/27/2024,2.12
03/28/2024,2.1
04/01/2024,2.2
04/02/2024,2.22
04/03/2024,2.23
04/04/2024,2.2
04/05/2024,2.25
04/08/2024,2.25
04/09/2024,2.21
04/10/2024,2.33
04/11/2024,2.34
04/12/2024,2.3
04/15/2024,2.4
04/16/2024,2.44
04/17/2024,2.39
04/18/2024,2.42
04/19/2024,2.39
04/22/2024,2.39
04/23/2024,2.4
04/24/2024,2.44
04/25/2024,2.44
04/26/2024,2.4
04/29/2024,2.38
04/30/2024,2.43
05/01/2024,2.41
05/02/2024,2.39
05/03/2024,2.32
05/06/2024,2.3
05/07/2024,2.3
05/08/2024,2.33
05/09/2024,2.28
05/10/2024,2.31
05/13/2024,2.3
05/14/2024,2.27
05/15/2024,2.21
05/16/2024,2.22
05/17/2024,2.24
05/20/2024,2.25
05/21/2024,2.23
05/22/2024,2.23
05/23/2024,2.28
05/24/2024,2.27
05/28/2024,2.34
05/29/2024,2.38
05/30/2024,2.33
05/31/2024,2.3
06/03/2024,2.22
06/04/2024,2.16
06/05/2024,2.14
06/06/2024,2.14
06/07/2024,2.24
06/10/2024,2.28
06/11/2024,2.24
06/12/2024,2.22
06/13/2024,2.16
06/14/2024,2.13
06/17/2024,2.17
06/18/2024,2.12
06/20/2024,2.13
06/21/2024,2.16
06/24/2024,2.15
06/25/2024,2.13
06/26/2024,2.18
06/27/2024,2.16
06/28/2024,2.24
07/01/2024,2.33
07/02/2024,2.29
07/03/2024,2.24
07/05/2024,2.17
07/08/2024,2.17
07/09/2024,2.21
07/10/2024,2.18
07/11/2024,2.14
07/12/2024,2.13
07/15/2024,2.16
07/16/2024,2.09
07/17/2024,2.09
07/18/2024,2.13
07/19/2024,2.16
07/22/2024,2.18
07/23/2024,2.2
07/24/2024,2.26
07/25/2024,2.23
07/26/2024,2.19
07/29/2024,2.16
07/30/2024,2.15
07/31/2024,2.11
08/01/2024,2.07
08/02/2024,2.03
08/05/2024,1.95
08/06/2024,2.04
08/07/2024,2.11
08/08/2024,2.13
08/09/2024,2.08
08/12/2024,2.05
08/13/2024,2.03
08/14/2024,2.03
08/15/2024,2.05
08/16/2024,2.05
08/19/2024,2.02
08/20/2024,1.97
08/21/2024,1.96
08/22/2024,2.0
08/23/2024,1.96
08/26/2024,1.95
08/27/2024,1.96
08/28/2024,1.96
08/29/2024,1.98
08/30/2024,2.03
09/03/2024,1.99
09/04/2024,1.96
09/05/2024,1.95
09/06/2024,1.96
09/09/2024,1.92
09/10/2024,1.9
09/11/2024,1.89
09/12/2024,1.91
09/13/2024,1.87
09/16/2024,1.81
09/17/2024,1.82
09/18/2024,1.88
09/19/2024,1.88
09/20/2024,1.9
09/23/2024,1.89
09/24/2024,1.88
09/25/2024,1.93
09/26/2024,1.93
09/27/2024,1.91
09/30/2024,1.93
10/01/2024,1.87
10/02/2024,1.9
10/03/2024,1.95
10/04/2024,2.01
10/07/2024,2.04
10/08/2024,2.04
10/09/2024,2.03
10/10/2024,2.05
10/11/2024,2.06
10/15/2024,2.02
10/16/2024,2.02
10/17/2024,2.08
10/18/2024,2.06
10/21/2024,2.16
10/22/2024,2.15
10/23/2024,2.18
10/24/2024,2.15
10/25/2024,2.2
10/28/2024,2.21
10/29/2024,2.21
10/30/2024,2.15
10/31/2024,2.14
11/01/2024,2.24
11/04/2024,2.21
11/05/2024,2.16
11/06/2024,2.23
11/07/2024,2.2
11/08/2024,2.15
